"ID";"trials_runs.thisN";"secondStim";"trials_runs.visual_stim_left";"trials_runs.visual_stim_right";"trials_runs.correctKey";"trials_runs.presentationFrequncy";"response_runs.keys";"response_runs.rt";"trials_runs.correct_answer";"trials_runs.feedback_given";"session";"tsDifficulty";"prob.Feedback";"totalAccuracy";"totalError";"outlier200ms";"outlierSD";"omission";"validTrials";"modality";"stimType";"logfile"
"CBC_1001";"21";"2";"2";"3";"b";"63";"b";"2,32661290000032750";"1";"1";"1";"hard";"0,80";"0,850000000000000";"0,1500000000000000";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"22";"0";"1";"0";"z";"63";"z";"1,51755240000011327";"1";"0";"1";"hard";"0,80";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"23";"1";"1";"2";"b";"9";"b";"1,58183529999996608";"1";"1";"1";"hard";"0,80";"0,863636363636364";"0,1363636363636364";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"24";"2";"3";"2";"z";"63";"z";"1,88420610000002853";"1";"1";"1";"hard";"0,80";"0,869565217391304";"0,1304347826086957";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"25";"3";"3";"2";"b";"63";"b";"2,44767640000009123";"1";"0";"1";"hard";"0,80";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"26";"1";"1";"0";"b";"63";"b";"1,74692489999961253";"1";"1";"1";"hard";"0,80";"0,880000000000000";"0,1200000000000000";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"27";"0";"2";"0";"z";"27";"z";"1,51640159999988100";"1";"1";"1";"hard";"0,80";"0,884615384615385";"0,1153846153846154";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"28";"3";"3";"1";"b";"27";"z";"2,33447410000007949";"0";"0";"1";"hard";"0,80";"0,851851851851852";"0,1481481481481481";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"29";"0";"0";"1";"b";"63";"b";"1,47099959999968632";"1";"1";"1";"hard";"0,80";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"30";"2";"0";"2";"z";"27";"z";"2,05611799999996947";"1";"1";"1";"hard";"0,80";"0,862068965517241";"0,1379310344827587";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"31";"3";"3";"2";"b";"63";"b";"1,89630200000010518";"1";"1";"1";"hard";"0,80";"0,866666666666667";"0,1333333333333333";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"32";"1";"0";"1";"z";"63";"z";"1,24876840000024458";"1";"1";"1";"hard";"0,80";"0,870967741935484";"0,1290322580645161";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"33";"0";"1";"0";"z";"63";"z";"1,34219860000030167";"1";"1";"1";"hard";"0,80";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"34";"3";"3";"2";"b";"63";"b";"2,72871000000031927";"1";"0";"1";"hard";"0,80";"0,878787878787879";"0,1212121212121212";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"35";"2";"0";"2";"z";"27";"z";"1,89188760000024558";"1";"1";"1";"hard";"0,80";"0,882352941176471";"0,1176470588235294";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"36";"0";"1";"0";"z";"63";"z";"1,17191539999976158";"1";"1";"1";"hard";"0,80";"0,885714285714286";"0,1142857142857143";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"37";"1";"3";"1";"z";"27";"z";"1,44698119999975461";"1";"1";"1";"hard";"0,80";"0,888888888888889";"0,1111111111111112";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"38";"2";"2";"3";"b";"63";"b";"2,96182120000003124";"1";"0";"1";"hard";"0,80";"0,891891891891892";"0,1081081081081081";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"39";"3";"2";"3";"z";"63";"b";"2,35783190000029208";"0";"0";"1";"hard";"0,80";"0,868421052631579";"0,1315789473684210";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"40";"1";"1";"0";"b";"63";"b";"1,19339880000006815";"1";"1";"1";"hard";"0,80";"0,871794871794872";"0,1282051282051282";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"41";"0";"0";"2";"b";"27";"b";"1,40796890000001440";"1";"1";"1";"hard";"0,80";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"42";"3";"0";"3";"z";"9";"z";"2,75495509999973365";"1";"1";"1";"hard";"0,80";"0,878048780487805";"0,1219512195121951";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"43";"2";"2";"3";"b";"63";"b";"2,48296149999987392";"1";"1";"1";"hard";"0,80";"0,880952380952381";"0,1190476190476191";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv"
"CBC_1001";"0";"1";"1";"0";"b";"63";"b";"1,47302500000068903";"1";"1";"2";"hard";"0,90";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"1";"0";"1";"0";"z";"63";"z";"1,61898499999961132";"1";"1";"2";"hard";"0,90";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"2";"3";"3";"2";"b";"63";"z";"2,38288740000052712";"0";"0";"2";"hard";"0,90";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"3";"1";"1";"2";"b";"9";"None";NA;NA;"3";"2";"hard";"0,90";"0,666666666666667";"0,3333333333333334";NA;NA;"1";"0";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"4";"0";"2";"0";"z";"27";"z";"2,56436939999957758";"1";"1";"2";"hard";"0,90";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"5";"2";"3";"2";"z";"63";"b";"3,33090360000051078";"0";"0";"2";"hard";"0,90";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"6";"3";"3";"1";"b";"27";"z";"2,33253970000032496";"0";"0";"2";"hard";"0,90";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"7";"0";"0";"1";"b";"63";"b";"2,34114360000012312";"1";"1";"2";"hard";"0,90";"0,571428571428571";"0,4285714285714286";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"8";"2";"0";"2";"z";"27";"z";"3,41354110000020228";"1";"1";"2";"hard";"0,90";"0,625000000000000";"0,3750000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"9";"3";"3";"2";"b";"63";"b";"3,37501769999971657";"1";"1";"2";"hard";"0,90";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"10";"1";"0";"1";"z";"63";"b";"3,06084520000013072";"0";"1";"2";"hard";"0,90";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"11";"0";"1";"0";"z";"63";"b";"2,56565970000019661";"0";"0";"2";"hard";"0,90";"0,545454545454545";"0,4545454545454546";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"12";"3";"3";"2";"b";"63";"z";"2,95413549999966563";"0";"0";"2";"hard";"0,90";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"13";"2";"0";"2";"z";"27";"b";"2,62160820000053718";"0";"0";"2";"hard";"0,90";"0,461538461538462";"0,5384615384615384";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"14";"0";"1";"0";"z";"63";"b";"2,59557020000056582";"0";"0";"2";"hard";"0,90";"0,428571428571429";"0,5714285714285714";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"15";"1";"3";"1";"z";"27";"z";"2,52995490000057544";"1";"1";"2";"hard";"0,90";"0,466666666666667";"0,5333333333333333";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"16";"2";"2";"3";"b";"63";"b";"2,93254720000049929";"1";"1";"2";"hard";"0,90";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"17";"3";"3";"2";"b";"63";"None";NA;NA;"3";"2";"hard";"0,90";"0,500000000000000";"0,5000000000000000";NA;NA;"1";"0";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"18";"1";"0";"1";"z";"63";"z";"2,36990699999978460";"1";"1";"2";"hard";"0,90";"0,529411764705882";"0,4705882352941176";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"19";"0";"0";"2";"b";"27";"b";"2,46999420000020109";"1";"1";"2";"hard";"0,90";"0,555555555555556";"0,4444444444444444";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"20";"3";"3";"0";"b";"9";"b";"3,05295680000062930";"1";"1";"2";"hard";"0,90";"0,578947368421053";"0,4210526315789473";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"21";"2";"3";"2";"z";"63";"z";"2,24072060000025886";"1";"1";"2";"hard";"0,90";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"22";"1";"1";"3";"b";"27";"b";"2,47497290000001158";"1";"1";"2";"hard";"0,90";"0,619047619047619";"0,3809523809523809";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"23";"2";"2";"3";"b";"63";"z";"2,54615030000013576";"0";"0";"2";"hard";"0,90";"0,590909090909091";"0,4090909090909091";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"24";"3";"3";"2";"b";"63";"b";"2,97116570000025604";"1";"1";"2";"hard";"0,90";"0,608695652173913";"0,3913043478260869";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"25";"1";"0";"1";"z";"63";"b";"2,71671500000002197";"0";"0";"2";"hard";"0,90";"0,583333333333333";"0,4166666666666666";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"26";"0";"3";"0";"z";"9";"b";"1,99343550000003233";"0";"0";"2";"hard";"0,90";"0,560000000000000";"0,4399999999999999";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"27";"3";"3";"2";"b";"63";"z";"2,72957930000075066";"0";"0";"2";"hard";"0,90";"0,538461538461538";"0,4615384615384616";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"28";"2";"0";"2";"z";"27";"b";"4,16821710000067469";"0";"0";"2";"hard";"0,90";"0,518518518518518";"0,4814814814814815";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"29";"0";"0";"1";"b";"63";"b";"3,22089589999950476";"1";"0";"2";"hard";"0,90";"0,535714285714286";"0,4642857142857143";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"30";"1";"0";"1";"z";"63";"z";"2,92884339999955046";"1";"1";"2";"hard";"0,90";"0,551724137931034";"0,4482758620689655";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"31";"3";"1";"3";"z";"27";"b";"2,29167080000070200";"0";"0";"2";"hard";"0,90";"0,533333333333333";"0,4666666666666667";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"32";"2";"2";"3";"b";"63";"b";"3,43578270000080011";"1";"1";"2";"hard";"0,90";"0,548387096774194";"0,4516129032258065";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"33";"1";"0";"1";"z";"63";"z";"2,29848319999973683";"1";"1";"2";"hard";"0,90";"0,562500000000000";"0,4375000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"34";"0";"1";"0";"z";"63";"z";"1,66613030000053186";"1";"1";"2";"hard";"0,90";"0,575757575757576";"0,4242424242424242";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"35";"2";"2";"1";"b";"9";"b";"2,28756480000038209";"1";"1";"2";"hard";"0,90";"0,588235294117647";"0,4117647058823529";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"36";"0";"0";"1";"b";"63";"b";"2,02986720000035348";"1";"1";"2";"hard";"0,90";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"37";"3";"1";"3";"z";"27";"b";"1,94946610000033616";"0";"0";"2";"hard";"0,90";"0,583333333333333";"0,4166666666666666";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"38";"1";"1";"0";"b";"63";"b";"3,06466469999986657";"1";"1";"2";"hard";"0,90";"0,594594594594595";"0,4054054054054054";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"39";"2";"3";"2";"z";"63";"z";"1,99799059999941164";"1";"0";"2";"hard";"0,90";"0,605263157894737";"0,3947368421052632";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"40";"0";"0";"2";"b";"27";"b";"1,62621280000030310";"1";"1";"2";"hard";"0,90";"0,615384615384615";"0,3846153846153846";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"41";"3";"2";"3";"z";"63";"z";"2,74069949999966411";"1";"1";"2";"hard";"0,90";"0,625000000000000";"0,3750000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"42";"1";"1";"3";"b";"27";"b";"2,36596080000026632";"1";"1";"2";"hard";"0,90";"0,634146341463415";"0,3658536585365854";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"43";"2";"3";"2";"z";"63";"z";"2,18337000000019543";"1";"1";"2";"hard";"0,90";"0,642857142857143";"0,3571428571428571";"0";"0";"0";"1";"tv";"vib";"CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv"
"CBC_1001";"0";"0";"1";"0";"z";"63";"b";"2,09499780000078317";"0";"0";"3";"hard";"0,80";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"1";"3";"3";"2";"b";"63";"b";"2,02259850000064034";"1";"1";"3";"hard";"0,80";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"2";"2";"2";"0";"b";"27";"b";"2,43564229999992676";"1";"1";"3";"hard";"0,80";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"3";"0";"1";"0";"z";"63";"z";"2,69116349999967497";"1";"1";"3";"hard";"0,80";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"4";"1";"3";"1";"z";"27";"z";"2,31908350000048813";"1";"1";"3";"hard";"0,80";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"5";"2";"2";"3";"b";"63";"b";"1,85020870000062132";"1";"1";"3";"hard";"0,80";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"6";"3";"2";"3";"z";"63";"z";"2,00592620000043098";"1";"0";"3";"hard";"0,80";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"7";"1";"1";"0";"b";"63";"z";"2,63332570000056876";"0";"0";"3";"hard";"0,80";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"8";"0";"0";"2";"b";"27";"b";"2,19143900000017311";"1";"1";"3";"hard";"0,80";"0,777777777777778";"0,2222222222222222";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"9";"3";"0";"3";"z";"9";"z";"2,55734659999961877";"1";"1";"3";"hard";"0,80";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"10";"2";"3";"2";"z";"63";"z";"2,05659800000103132";"1";"0";"3";"hard";"0,80";"0,818181818181818";"0,1818181818181818";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"11";"1";"1";"0";"b";"63";"b";"2,75951770000028773";"1";"1";"3";"hard";"0,80";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"12";"3";"3";"2";"b";"63";"b";"2,47841750000043248";"1";"0";"3";"hard";"0,80";"0,846153846153846";"0,1538461538461539";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"13";"2";"3";"2";"z";"63";"z";"2,77059000000008382";"1";"1";"3";"hard";"0,80";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"14";"1";"1";"3";"b";"27";"None";NA;NA;"3";"3";"hard";"0,80";"0,857142857142857";"0,1428571428571429";NA;NA;"1";"0";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"15";"0";"3";"0";"z";"9";"z";"1,59555200000067998";"1";"1";"3";"hard";"0,80";"0,866666666666667";"0,1333333333333333";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"16";"3";"3";"2";"b";"63";"z";"2,95673360000000685";"0";"0";"3";"hard";"0,80";"0,812500000000000";"0,1875000000000000";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"17";"2";"2";"0";"b";"27";"b";"1,85350890000063373";"1";"1";"3";"hard";"0,80";"0,823529411764706";"0,1764705882352942";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"18";"0";"1";"0";"z";"63";"b";"2,22779300000001967";"0";"0";"3";"hard";"0,80";"0,777777777777778";"0,2222222222222222";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"19";"1";"0";"1";"z";"63";"z";"1,55913200000122742";"1";"0";"3";"hard";"0,80";"0,789473684210526";"0,2105263157894737";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"20";"3";"1";"3";"z";"27";"z";"3,07898800000111805";"1";"1";"3";"hard";"0,80";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"21";"2";"2";"3";"b";"63";"b";"2,08173770000121294";"1";"1";"3";"hard";"0,80";"0,809523809523810";"0,1904761904761905";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"22";"1";"1";"0";"b";"63";"z";"2,36067760000059934";"0";"0";"3";"hard";"0,80";"0,772727272727273";"0,2272727272727273";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"23";"0";"2";"0";"z";"27";"z";"2,26862320000054751";"1";"1";"3";"hard";"0,80";"0,782608695652174";"0,2173913043478261";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"24";"3";"2";"3";"z";"63";"z";"2,56164250000074389";"1";"1";"3";"hard";"0,80";"0,791666666666667";"0,2083333333333334";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"25";"2";"2";"0";"b";"27";"b";"2,45149890000084270";"1";"1";"3";"hard";"0,80";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"26";"1";"1";"0";"b";"63";"b";"2,80006240000057005";"1";"1";"3";"hard";"0,80";"0,807692307692308";"0,1923076923076923";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"27";"0";"0";"1";"b";"63";"b";"1,84562410000035015";"1";"1";"3";"hard";"0,80";"0,814814814814815";"0,1851851851851852";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"28";"2";"3";"2";"z";"63";"z";"1,91158820000055130";"1";"0";"3";"hard";"0,80";"0,821428571428571";"0,1785714285714286";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
"CBC_1001";"29";"3";"3";"1";"b";"27";"b";"2,27335850000054052";"1";"1";"3";"hard";"0,80";"0,827586206896552";"0,1724137931034483";"0";"0";"0";"1";"av";"env";"CBC_1001_MSI_AV_v3_Vset6_Aset1_2023-06-08_12h45.15.645.csv"
