ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,version
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,38,3,1,z,0,1,1,aud,B,27,1,3B,1B,0,1,z,1.44698119999975,0,1,1,1,1B,3B,B31,3.27714473299218,0.611406828993591,0.5,0.5,0.5,0.5,0.655503345565292,0.5,0.5,0.5,0.473902577281967,0.614317803536448,0.473902577281967,0.5,0.473902577281967,0.473902577281967,0.498513444438911,0.567288141640653,0.432711858359347,0.655503345565292,0.5,1.37064001745777,0.994073892747298,0.344496654434708,0.0179809496314613,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0521948454360658,0.960473159739596,14.9899847801508,2.53845651223406,0.5,55.4867113562433,v3
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,39,2,3,b,1,0,2,aud,C,63,0,2C,3C,0,1,b,2.96182120000003,1,0,1,0,2C,3C,C23,2.60268968544438,0.611406828993591,0.5,0.5,0.5,0.5,0.673484295196753,0.5,0.5,0.5,0.473902577281967,0.614317803536448,0.473902577281967,0.5,0.473902577281967,0.473902577281967,0.498513444438911,0.56451598808914,0.43548401191086,0.614317803536448,0.473902577281967,0.0289655331384923,0.992693762887805,-0.614317803536448,-0.0320642228042083,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0521948454360658,0.960473159739596,14.9899847801508,2.53845651223406,0.5,55.4867113562433,v3
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,40,2,3,z,0,1,3,aud,D,63,1,2D,3D,0,1,b,2.35783190000029,1,0,0,0,2D,3D,D23,2.62103882411258,0.611406828993591,0.5,0.5,0.5,0.5,0.673484295196753,0.5,0.5,0.5,0.473902577281967,0.58225358073224,0.473902577281967,0.5,0.473902577281967,0.473902577281967,0.498513444438911,0.48734550510933,0.512654494890669,0.473902577281967,0.498513444438911,0.0932453003256359,0.275889393279395,-0.473902577281967,-0.0247352717729855,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0521948454360658,0.960473159739596,14.9899847801508,2.53845651223406,0.5,55.4867113562433,v3
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,41,1,0,b,1,0,1,aud,B,63,1,1B,0B,1,0,b,1.19339880000007,1,0,1,1,1B,0B,B10,2.63905732961526,0.611406828993591,0.5,0.5,0.5,0.5,0.673484295196753,0.5,0.5,0.5,0.473902577281967,0.58225358073224,0.473902577281967,0.5,0.473902577281967,0.449167305508982,0.498513444438911,0.573918456304379,0.426081543695621,0.673484295196753,0.5,1.33324804148858,0.99640657768146,0.326515704803247,0.0170424367446535,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0521948454360658,0.960473159739596,14.9899847801508,2.53845651223406,0.5,55.4867113562433,v3
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,42,0,2,b,1,0,0,aud,A,27,1,0A,2A,1,0,b,1.40796890000001,1,0,1,1,0A,2A,A02,3.3499040872746,0.611406828993591,0.5,0.5,0.5,0.5,0.690526731941407,0.5,0.5,0.5,0.473902577281967,0.58225358073224,0.473902577281967,0.5,0.473902577281967,0.449167305508982,0.498513444438911,0.550119733875701,0.449880266124299,0.611406828993591,0.5,1.1381309591193,0.978581258170957,0.388593171006409,0.0202825604981902,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0521948454360658,0.960473159739596,14.9899847801508,2.53845651223406,0.5,55.4867113562433,v3
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,43,0,3,z,0,1,3,aud,D,9,1,0D,3D,0,1,z,2.75495509999973,0,1,1,1,3D,0D,D03,4.06044301054642,0.631689389491782,0.5,0.5,0.5,0.5,0.690526731941407,0.5,0.5,0.5,0.473902577281967,0.58225358073224,0.473902577281967,0.5,0.473902577281967,0.449167305508982,0.498513444438911,0.499255615650762,0.500744384349238,0.498513444438911,0.5,0.120015598685473,0.486487253538095,0.501486555561089,0.026175013255776,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0521948454360658,0.960473159739596,14.9899847801508,2.53845651223406,0.5,55.4867113562433,v3
CBC_1001,CBC_1001_MSI_AV_v3_Vset4_Aset2_2023-06-08_11h37.59.527.csv,1,44,2,3,b,1,0,2,aud,C,63,1,2C,3C,1,0,b,2.48296149999987,1,0,1,1,2C,3C,C23,2.46809953147162,0.631689389491782,0.5,0.5,0.5,0.5,0.690526731941407,0.5,0.5,0.5,0.473902577281967,0.58225358073224,0.473902577281967,0.5,0.473902577281967,0.449167305508982,0.524688457694687,0.551294973109845,0.448705026890155,0.58225358073224,0.473902577281967,0.176954502072961,0.98017784554698,0.41774641926776,0.0218042097851507,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0521948454360658,0.960473159739596,14.9899847801508,2.53845651223406,0.5,55.4867113562433,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,1,1,0,b,1,0,1,tac,B,63,1,1B,0B,1,0,b,1.47302500000069,1,0,1,1,1B,0B,B10,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0693018614033584,0.499486648526561,0.5,0.0146779408490776,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,2,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,z,1.61898499999961,0,1,1,1,0A,1A,A10,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.514677940849078,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.282533033373485,0.499918825718415,0.5,0.0146779408490776,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,3,3,2,b,1,0,3,tac,D,63,1,3D,2D,1,0,z,2.38288740000053,0,1,0,0,2D,3D,D32,2.89037175789616,0.514677940849078,0.5,0.5,0.5,0.5,0.514677940849078,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.222846642782508,0.500827796000557,-0.5,-0.0146779408490776,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,4,1,2,b,1,0,1,tac,B,9,1,1B,2B,NA,NA,None,NA,NA,NA,NA,NA,,,B12,2.94443897916644,0.514677940849078,0.5,0.5,0.5,0.5,0.514677940849078,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485322059150922,0.5,0,0,0,0,NA,0,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,5,2,0,z,0,1,0,tac,A,27,1,2A,0A,0,1,z,2.56436939999958,0,1,1,1,0A,2A,A20,2.99573227355399,0.514677940849078,0.5,0.5,0.5,0.5,0.514677940849078,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485322059150922,0.5,0.507232807700932,0.492767192299068,0.514677940849078,0.5,0.209049632782794,0.553073573702022,0.485322059150922,0.0142470569539396,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,6,3,2,z,0,1,2,tac,C,63,1,3C,2C,0,1,b,3.33090360000051,1,0,0,0,3C,2C,C32,3.04452243772342,0.528924997803017,0.5,0.5,0.5,0.5,0.514677940849078,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.485322059150922,0.5,0.5,0.5,0.5,0.5,0.0942229359683864,0.499956738554825,-0.5,-0.0146779408490776,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,7,3,1,b,1,0,3,tac,D,27,1,3D,1D,1,0,z,2.33253970000032,0,1,0,0,1D,3D,D31,3.09104245335832,0.528924997803017,0.5,0.5,0.5,0.5,0.514677940849078,0.5,0.5,0.5,0.5,0.5,0.485322059150922,0.5,0.5,0.485322059150922,0.5,0.5,0.5,0.5,0.5,0.232439864162353,0.499374218572121,-0.5,-0.0146779408490776,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,8,0,1,b,1,0,0,tac,A,63,1,0A,1A,1,0,b,2.34114360000012,1,0,1,1,0A,1A,A01,3.13549421592915,0.528924997803017,0.5,0.5,0.5,0.5,0.514677940849078,0.5,0.5,0.5,0.5,0.5,0.485322059150922,0.5,0.485322059150922,0.485322059150922,0.5,0.51405593112461,0.48594406887539,0.528924997803017,0.5,0.279479450496657,0.601831505813635,0.471075002196983,0.0138288220354529,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,9,0,2,z,0,1,2,tac,C,27,1,0C,2C,0,1,z,3.4135411000002,0,1,1,1,2C,0C,C02,3.17805383034795,0.54275381983847,0.5,0.5,0.5,0.5,0.514677940849078,0.5,0.5,0.5,0.5,0.5,0.485322059150922,0.5,0.485322059150922,0.485322059150922,0.5,0.5,0.5,0.5,0.5,0.0874762867732445,0.500314914615728,0.5,0.0146779408490776,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,10,3,2,b,1,0,3,tac,D,63,1,3D,2D,1,0,b,3.37501769999972,1,0,1,1,3D,2D,D32,2.52572864430826,0.54275381983847,0.5,0.5,0.5,0.5,0.514677940849078,0.5,0.5,0.5,0.5,0.514677940849078,0.485322059150922,0.5,0.485322059150922,0.485322059150922,0.5,0.507448296073736,0.492551703926264,0.5,0.485322059150922,0.100093451995168,0.554476176254613,0.5,0.0146779408490776,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,11,0,1,z,0,1,1,tac,B,63,0,0B,1B,1,0,b,3.06084520000013,1,0,0,1,0B,1B,B01,3.25809653802148,0.54275381983847,0.5,0.5,0.5,0.5,0.514677940849078,0.5,0.5,0.5,0.5,0.514677940849078,0.485322059150922,0.5,0.485322059150922,0.485322059150922,0.514677940849078,0.492767192299068,0.507232807700932,0.5,0.514677940849078,0.107461274173663,0.446932648710665,0.5,0.0146779408490776,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,12,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,b,2.5656597000002,1,0,0,0,1A,0A,A10,2.60268968544438,0.54275381983847,0.5,0.5,0.5,0.514677940849078,0.514677940849078,0.5,0.5,0.5,0.5,0.514677940849078,0.485322059150922,0.5,0.485322059150922,0.485322059150922,0.514677940849078,0.479499562108968,0.520500437891032,0.5,0.54275381983847,0.134137087767724,0.35422828421714603,-0.5,-0.0146779408490776,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,13,3,2,b,1,0,3,tac,D,63,1,3D,2D,1,0,z,2.95413549999967,0,1,0,0,2D,3D,D32,2.23359222150709,0.54275381983847,0.485322059150922,0.5,0.5,0.514677940849078,0.514677940849078,0.5,0.5,0.5,0.5,0.514677940849078,0.485322059150922,0.5,0.485322059150922,0.485322059150922,0.514677940849078,0.485322059150922,0.514677940849078,0.485322059150922,0.514677940849078,0.103947419269956,0.393640959437288,-0.485322059150922,-0.0142470569539396,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,14,0,2,z,0,1,2,tac,C,27,1,0C,2C,0,1,b,2.62160820000054,1,0,0,0,0C,2C,C02,2.67414864942653,0.54275381983847,0.485322059150922,0.5,0.5,0.514677940849078,0.514677940849078,0.5,0.5,0.5,0.5,0.514677940849078,0.485322059150922,0.5,0.485322059150922,0.471075002196983,0.514677940849078,0.492767192299068,0.507232807700932,0.5,0.514677940849078,0.160502898461964,0.447330898502351,-0.5,-0.0146779408490776,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,15,1,0,z,0,1,0,tac,A,63,1,1A,0A,0,1,b,2.59557020000057,1,0,0,0,1A,0A,A10,2.30258509299405,0.54275381983847,0.485322059150922,0.5,0.5,0.514677940849078,0.514677940849078,0.5,0.5,0.485322059150922,0.5,0.514677940849078,0.485322059150922,0.5,0.485322059150922,0.471075002196983,0.514677940849078,0.472068325956639,0.527931674043361,0.485322059150922,0.54275381983847,0.112622732287598,0.305518921057355,-0.485322059150922,-0.0142470569539396,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,16,3,1,z,0,1,1,tac,B,27,1,3B,1B,0,1,z,2.52995490000058,0,1,1,1,1B,3B,B31,3.43398720448515,0.54275381983847,0.471075002196983,0.5,0.5,0.514677940849078,0.514677940849078,0.5,0.5,0.485322059150922,0.5,0.514677940849078,0.485322059150922,0.5,0.485322059150922,0.471075002196983,0.514677940849078,0.507232807700932,0.492767192299068,0.514677940849078,0.5,0.215423416809493,0.552398692494679,0.485322059150922,0.0142470569539396,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,17,2,3,b,1,0,2,tac,C,63,1,2C,3C,1,0,b,2.9325472000005,1,0,1,1,2C,3C,C23,3.46573590279973,0.54275381983847,0.471075002196983,0.5,0.5,0.514677940849078,0.528924997803017,0.5,0.5,0.485322059150922,0.5,0.514677940849078,0.485322059150922,0.5,0.485322059150922,0.471075002196983,0.514677940849078,0.514677940849078,0.485322059150922,0.514677940849078,0.485322059150922,0.163292444023751,0.606142372760697,0.485322059150922,0.0142470569539396,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,18,3,2,b,1,0,3,tac,D,63,0,3D,2D,NA,NA,None,NA,NA,NA,NA,NA,,,D32,2.11021320034659,0.54275381983847,0.471075002196983,0.5,0.5,0.514677940849078,0.528924997803017,0.5,0.5,0.485322059150922,0.5,0.528924997803017,0.485322059150922,0.5,0.485322059150922,0.471075002196983,0.514677940849078,0,0,0,0,NA,0,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,19,0,1,z,0,1,1,tac,B,63,1,0B,1B,0,1,z,2.36990699999978,0,1,1,1,1B,0B,B01,2.83321334405622,0.54275381983847,0.471075002196983,0.5,0.5,0.514677940849078,0.528924997803017,0.5,0.5,0.485322059150922,0.5,0.528924997803017,0.485322059150922,0.5,0.485322059150922,0.471075002196983,0.514677940849078,0.506825899212368,0.493174100787633,0.528924997803017,0.514677940849078,0.247916483723337,0.550069753210905,0.471075002196983,0.0138288220354529,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,20,0,2,b,1,0,0,tac,A,27,1,0A,2A,1,0,b,2.4699942000002,1,0,1,1,0A,2A,A02,3.55534806148941,0.54275381983847,0.471075002196983,0.5,0.5,0.514677940849078,0.54275381983847,0.5,0.5,0.485322059150922,0.5,0.528924997803017,0.485322059150922,0.5,0.485322059150922,0.471075002196983,0.514677940849078,0.520500437891032,0.479499562108968,0.54275381983847,0.5,0.267525176133833,0.645909480101567,0.45724618016153,0.0134228647717553,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,21,3,0,b,1,0,3,tac,D,9,1,3D,0D,1,0,b,3.05295680000063,1,0,1,1,3D,0D,D30,3.58351893845611,0.556176684610225,0.471075002196983,0.5,0.5,0.514677940849078,0.54275381983847,0.5,0.5,0.485322059150922,0.5,0.528924997803017,0.485322059150922,0.5,0.485322059150922,0.471075002196983,0.514677940849078,0.507232807700932,0.492767192299068,0.514677940849078,0.5,0.134151984469972,0.553970119291058,0.485322059150922,0.0142470569539396,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,22,3,2,z,0,1,2,tac,C,63,1,3C,2C,0,1,z,2.24072060000026,0,1,1,1,2C,3C,C32,2.91777073208428,0.556176684610225,0.471075002196983,0.5,0.5,0.514677940849078,0.54275381983847,0.5,0.5,0.485322059150922,0.5,0.528924997803017,0.485322059150922,0.5,0.485322059150922,0.471075002196983,0.528924997803017,0.521495225622368,0.478504774377632,0.528924997803017,0.485322059150922,0.334840265966221,0.652815851354431,0.471075002196983,0.0138288220354529,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,23,1,3,b,1,0,1,tac,B,27,1,1B,3B,1,0,b,2.47497290000001,1,0,1,1,1B,3B,B13,3.63758615972639,0.556176684610225,0.471075002196983,0.5,0.5,0.514677940849078,0.54275381983847,0.5,0.5,0.485322059150922,0.5,0.54275381983847,0.485322059150922,0.5,0.485322059150922,0.471075002196983,0.528924997803017,0.520500437891032,0.479499562108968,0.54275381983847,0.5,0.266164885638893,0.645639904071755,0.45724618016153,0.0134228647717553,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,24,2,3,b,1,0,2,tac,C,63,1,2C,3C,1,0,z,2.54615030000014,0,1,0,0,3C,2C,C23,2.9704144655697,0.556176684610225,0.471075002196983,0.5,0.5,0.514677940849078,0.556176684610225,0.5,0.5,0.485322059150922,0.5,0.54275381983847,0.485322059150922,0.5,0.485322059150922,0.471075002196983,0.528924997803017,0.472068325956639,0.527931674043361,0.485322059150922,0.54275381983847,0.118003877031002,0.305172597608621,-0.485322059150922,-0.0142470569539396,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,25,3,2,b,1,0,3,tac,D,63,1,3D,2D,1,0,b,2.97116570000026,1,0,1,1,3D,2D,D32,2.07944154167984,0.556176684610225,0.471075002196983,0.5,0.5,0.514677940849078,0.556176684610225,0.5,0.5,0.485322059150922,0.5,0.54275381983847,0.471075002196983,0.5,0.485322059150922,0.471075002196983,0.528924997803017,0.528924997803017,0.471075002196983,0.528924997803017,0.471075002196983,0.179147658182371,0.70039009405808,0.471075002196983,0.0138288220354529,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,26,0,1,z,0,1,1,tac,B,63,1,0B,1B,0,1,b,2.71671500000002,1,0,0,0,0B,1B,B01,2.6149597780362,0.556176684610225,0.471075002196983,0.5,0.5,0.514677940849078,0.556176684610225,0.5,0.5,0.485322059150922,0.5,0.54275381983847,0.471075002196983,0.5,0.485322059150922,0.471075002196983,0.54275381983847,0.480623539939724,0.519376460060276,0.514677940849078,0.556176684610225,0.118287782395505,0.359926689911766,-0.514677940849078,-0.0151088247442157,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,27,3,0,z,0,1,0,tac,A,9,1,3A,0A,0,1,b,1.99343550000003,1,0,0,0,3A,0A,A30,3.73766961828337,0.556176684610225,0.471075002196983,0.5,0.5,0.499569116104862,0.556176684610225,0.5,0.5,0.485322059150922,0.5,0.54275381983847,0.471075002196983,0.5,0.485322059150922,0.471075002196983,0.54275381983847,0.473405640633434,0.526594359366566,0.5,0.556176684610225,0.201714768116202,0.313989392787526,-0.5,-0.0146779408490776,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,28,3,2,b,1,0,3,tac,D,63,1,3D,2D,1,0,z,2.72957930000075,0,1,0,0,2D,3D,D32,1.96944064646551,0.556176684610225,0.471075002196983,0.5,0.485322059150922,0.499569116104862,0.556176684610225,0.5,0.5,0.485322059150922,0.5,0.54275381983847,0.471075002196983,0.5,0.485322059150922,0.471075002196983,0.54275381983847,0.464649447676197,0.535350552323803,0.471075002196983,0.54275381983847,0.0842728926594098,0.261532600335245,-0.471075002196983,-0.0138288220354529,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,29,0,2,z,0,1,2,tac,C,27,1,0C,2C,0,1,b,4.16821710000067,1,0,0,0,0C,2C,C02,2.68557734525015,0.556176684610225,0.471075002196983,0.5,0.485322059150922,0.499569116104862,0.556176684610225,0.5,0.5,0.485322059150922,0.5,0.54275381983847,0.471075002196983,0.5,0.485322059150922,0.45724618016153,0.54275381983847,0.472068325956639,0.527931674043361,0.485322059150922,0.54275381983847,0.0244530700233342,0.30494125480684,-0.485322059150922,-0.0142470569539396,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,30,0,1,b,1,0,0,tac,A,63,0,0A,1A,0,1,b,3.2208958999995,1,0,1,0,0A,1A,A01,3.11351530921037,0.556176684610225,0.471075002196983,0.5,0.485322059150922,0.499569116104862,0.556176684610225,0.5,0.5,0.471075002196983,0.5,0.54275381983847,0.471075002196983,0.5,0.485322059150922,0.45724618016153,0.54275381983847,0.54142202125642,0.45857797874358,0.556176684610225,0.471075002196983,0.147985782273847,0.771962159845531,-0.556176684610225,-0.01632705695669,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
CBC_1001,CBC_1001_MSI_TV_v3_Vset1_Tset1_2023-06-08_11h53.34.814.csv,2,31,0,1,z,0,1,1,tac,B,63,1,0B,1B,0,1,z,2.92884339999955,0,1,1,1,1B,0B,B01,2.4423470353692,0.539849627653535,0.471075002196983,0.5,0.485322059150922,0.499569116104862,0.556176684610225,0.5,0.5,0.471075002196983,0.5,0.54275381983847,0.471075002196983,0.5,0.485322059150922,0.45724618016153,0.54275381983847,0.526809279500341,0.473190720499659,0.556176684610225,0.499569116104862,0.183844765457653,0.687839493028112,0.443823315389775,0.0130288247414653,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0293558816981553,1.33293970845869,6.29456525426775,2.33161212043791,0.5,70.8846706550173,v3
