ID,session,trialNr,mod2Stim,visStimLeft,visStimRight,correctKey,frequency,rewardAccurate,probFB,stimPairLeft,stimPairRight,leftCorrect,rightCorrect,pCorrectLeft,pCorrectRight,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,reactionTime,choice,choiceLeft,choiceRight,chosenPair,otherPair,beliefPair,beliefOtherPair,beliefPairNorm,beliefOtherPairNorm,choiceAccurate,reward,rewardPE,update2,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,lik,corrLik,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,version
101,1,31,C,2,0,a,27,1,1,2C,0C,1,0,1,0,C20,3.13549421592915,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.99999999999998,0.5,0.5,0.5,0.5,1,1.78665595866308,1,1,0,2C,0C,0.99999999999998,0.5,0.666666666666662,0.333333333333338,1,1,2.04281036531029e-14,2.03082259236018e-14,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.740049696515405,0.631655958663083,3.94972522777702,3.13495757352119,0.5,0.507340188452027,0.987372231993512,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.994131725022704,0.57687078259346,3.81070425365473,3.42880811881406,0.5,57.437544256846,v3
101,1,32,A,0,1,a,63,1,1,0A,1A,1,0,1,0,A01,2.46385324059017,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,3.26965595866308,1,1,0,0A,1A,1,0.5,0.666666666666667,0.333333333333333,1,1,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.740049696515405,0.631655958663083,3.94972522777702,3.13495757352119,0.5,0.0867113540030435,0.987328777195604,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.994131725022704,0.57687078259346,3.81070425365473,3.42880811881406,0.5,57.437544256846,v3
101,1,33,B,0,1,l,63,1,1,0B,1B,0,1,0,1,B01,2.26176309847379,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1.21565595866308,0,0,1,1B,0B,1,0.5,0.666666666666667,0.333333333333333,1,1,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.740049696515405,0.631655958663083,3.94972522777702,3.13495757352119,0.5,0.707437569363667,0.987312553390005,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.994131725022704,0.57687078259346,3.81070425365473,3.42880811881406,0.5,57.437544256846,v3
101,1,34,D,2,3,l,63,1,1,2D,3D,0,1,0,1,D23,2.50552593699074,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1.14365595866308,0,0,1,3D,2D,1,0.5,0.666666666666667,0.333333333333333,1,1,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.740049696515405,0.631655958663083,3.94972522777702,3.13495757352119,0.5,0.668954921946346,0.987264002424073,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.994131725022704,0.57687078259346,3.81070425365473,3.42880811881406,0.5,57.437544256846,v3
101,1,35,B,1,3,a,27,1,1,1B,3B,1,0,1,0,B13,2.81341071676004,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1.43565595866308,1,1,0,1B,3B,1,0.5,0.666666666666667,0.333333333333333,1,1,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.740049696515405,0.631655958663083,3.94972522777702,3.13495757352119,0.5,0.685927670606043,0.987387821226099,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.994131725022704,0.57687078259346,3.81070425365473,3.42880811881406,0.5,57.437544256846,v3
101,1,36,C,2,3,a,63,1,1,2C,3C,1,0,1,0,C23,2.83321334405622,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1.49765595866308,1,1,0,2C,3C,1,0.5,0.666666666666667,0.333333333333333,1,1,1.11022302462516e-16,1.10370793063053e-16,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.740049696515405,0.631655958663083,3.94972522777702,3.13495757352119,0.5,0.658800634864449,0.987318960317448,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.994131725022704,0.57687078259346,3.81070425365473,3.42880811881406,0.5,57.437544256846,v3
101,1,37,C,0,2,l,27,1,1,0C,2C,0,1,0,1,C02,3.95124371858143,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1.73865595866308,0,0,1,2C,0C,1,0.5,0.666666666666667,0.333333333333333,1,1,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.740049696515405,0.631655958663083,3.94972522777702,3.13495757352119,0.5,0.532948796830372,0.987345947461322,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.994131725022704,0.57687078259346,3.81070425365473,3.42880811881406,0.5,57.437544256846,v3
101,1,38,B,0,1,l,63,1,1,0B,1B,0,1,0,1,B01,2.17853244432407,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1.94965595866308,1,1,0,0B,1B,0.5,1,0.333333333333333,0.666666666666667,0,0,-0.5,-0.497065862511352,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.740049696515405,0.631655958663083,3.94972522777702,3.13495757352119,0.5,0.00543987143929895,0.0126426560872629,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.994131725022704,0.57687078259346,3.81070425365473,3.42880811881406,0.5,57.437544256846,v3
101,1,39,A,0,3,a,9,1,1,0A,3A,1,0,1,0,A03,3.98898404656427,1,0.5,0.5,0.5,0.00293413748864807,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1.14565595866308,1,1,0,0A,3A,1,0.5,0.666666666666667,0.333333333333333,1,1,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.740049696515405,0.631655958663083,3.94972522777702,3.13495757352119,0.5,0.671760752104501,0.987348977061996,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.994131725022704,0.57687078259346,3.81070425365473,3.42880811881406,0.5,57.437544256846,v3
101,1,40,C,2,3,a,63,1,1,2C,3C,1,0,1,0,C23,2.62103882411258,1,0.5,0.5,0.5,0.00293413748864807,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,3.47665595866308,1,1,0,2C,3C,1,0.5,0.666666666666667,0.333333333333333,1,1,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.740049696515405,0.631655958663083,3.94972522777702,3.13495757352119,0.5,0.0672096379217133,0.98735142542606,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.994131725022704,0.57687078259346,3.81070425365473,3.42880811881406,0.5,57.437544256846,v3
101,1,41,A,0,1,a,63,1,1,0A,1A,1,0,1,0,A01,2.41591377830105,1,0.5,0.5,0.5,0.00293413748864807,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1.45265595866308,1,1,0,0A,1A,1,0.5,0.666666666666667,0.333333333333333,1,1,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.740049696515405,0.631655958663083,3.94972522777702,3.13495757352119,0.5,0.678551783768006,0.987325304067696,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.994131725022704,0.57687078259346,3.81070425365473,3.42880811881406,0.5,57.437544256846,v3
101,1,42,D,2,3,l,63,1,1,2D,3D,0,1,0,1,D23,2.43361335540045,1,0.5,0.5,0.5,0.00293413748864807,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1.69665595866308,0,0,1,3D,2D,1,0.5,0.666666666666667,0.333333333333333,1,1,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.740049696515405,0.631655958663083,3.94972522777702,3.13495757352119,0.5,0.555547094339623,0.987315644602928,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.994131725022704,0.57687078259346,3.81070425365473,3.42880811881406,0.5,57.437544256846,v3
101,1,43,C,3,2,l,63,1,1,3C,2C,0,1,0,1,C32,2.96183072187831,1,0.5,0.5,0.5,0.00293413748864807,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1.62965595866308,0,0,1,2C,3C,1,0.5,0.666666666666667,0.333333333333333,1,1,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.740049696515405,0.631655958663083,3.94972522777702,3.13495757352119,0.5,0.591384541726504,0.987248989731771,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.994131725022704,0.57687078259346,3.81070425365473,3.42880811881406,0.5,57.437544256846,v3
101,1,44,D,3,1,a,27,1,1,3D,1D,1,0,1,0,D31,3.38439026334577,1,0.5,0.5,0.5,0.00293413748864807,1,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,1.39165595866308,1,1,0,3D,1D,1,0.5,0.666666666666667,0.333333333333333,1,1,0,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.740049696515405,0.631655958663083,3.94972522777702,3.13495757352119,0.5,0.699704978722573,0.987250438504555,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.994131725022704,0.57687078259346,3.81070425365473,3.42880811881406,0.5,57.437544256846,v3
102,1,1,C,2,0,a,27,1,0.95,2C,0C,1,0,1,0,C20,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,7.36147113211825,0,0,1,0C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0482396075713249,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.0189771814151428,0.501565818208726,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,2,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.451760392428675,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2.16847113211825,0,0,1,2D,3D,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0482396075713249,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.110830558648765,0.499762290565486,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,3,A,1,0,l,63,1,0.95,1A,0A,0,1,0,1,A10,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.451760392428675,0.5,0.5,0.5,0.5,0.5,0.451760392428675,0.5,2.91547113211825,0,0,1,0A,1A,0.5,0.5,0.5,0.5,1,1,0.5,0.0482396075713249,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.0873507442258725,0.50248543737473,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,4,C,2,3,a,63,1,0.95,2C,3C,1,0,1,0,C23,2.94443897916644,0.548239607571325,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.451760392428675,0.5,0.5,0.5,0.5,0.5,0.451760392428675,0.5,6.06347113211825,0,0,1,3C,2C,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0482396075713249,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.0295246671209117,0.499688824126963,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,5,A,0,2,a,27,1,0.95,0A,2A,1,0,1,0,A02,2.99573227355399,0.548239607571325,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.5,2.01447113211825,1,1,0,0A,2A,0.548239607571325,0.5,0.523009819140059,0.476990180859941,1,1,0.451760392428675,0.043585488094054,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.255869166521552,0.896639738439686,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,6,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,3.04452243772342,0.591825095665379,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.5,2.28447113211825,0,0,1,3D,2D,0.5,0.451760392428675,0.525342306716625,0.474657693283375,1,1,0.5,0.0482396075713249,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.234699491486547,0.915034504998477,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,7,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,2.39789527279837,0.591825095665379,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.548239607571325,0.645471132118253,1,1,0,3D,2D,0.548239607571325,0.451760392428675,0.548239607571325,0.451760392428675,1,1,0.451760392428675,0.043585488094054,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.258971142590928,0.989268015170494,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,8,B,3,1,l,27,1,0.95,3B,1B,0,1,0,1,B31,3.13549421592915,0.591825095665379,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.591825095665379,1.25847113211825,1,1,0,3B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0482396075713249,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.126221220979783,0.499857094276828,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,9,D,0,3,l,9,1,0.95,0D,3D,0,1,0,1,D03,3.17805383034795,0.591825095665379,0.5,0.5,0.5,0.5,0.5,0.5,0.451760392428675,0.451760392428675,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.591825095665379,1.04947113211825,0,0,1,3D,0D,0.591825095665379,0.5,0.54205119301156,0.45794880698844,1,1,0.408174904334621,0.0393803944111304,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.525000967043872,0.981108024046218,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,10,B,1,0,a,63,1,0.95,1B,0B,1,0,1,0,B10,3.2188758248682,0.591825095665379,0.5,0.5,0.5,0.5,0.5,0.5,0.451760392428675,0.451760392428675,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.631205490076509,4.47947113211825,0,0,1,0B,1B,0.5,0.5,0.5,0.5,0,0,-0.5,-0.0482396075713249,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.0508079708097217,0.499142779770561,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,11,A,1,0,l,63,1,0.95,1A,0A,0,1,0,1,A10,2.56494935746154,0.591825095665379,0.5,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.451760392428675,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.631205490076509,2.58047113211825,0,0,1,0A,1A,0.591825095665379,0.5,0.54205119301156,0.45794880698844,1,1,0.408174904334621,0.0393803944111304,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.196210260689022,0.98107182889592,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,12,B,0,1,l,63,1,0.95,0B,1B,0,1,0,1,B01,3.29583686600433,0.631205490076509,0.5,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.451760392428675,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.631205490076509,1.42447113211825,0,0,1,1B,0B,0.5,0.451760392428675,0.525342306716625,0.474657693283375,1,1,0.5,0.0482396075713249,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.334454452932484,0.915059523999732,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,13,D,2,3,l,63,1,0.95,2D,3D,0,1,0,1,D23,2.63905732961526,0.631205490076509,0.5,0.5,0.5,0.451760392428675,0.548239607571325,0.5,0.451760392428675,0.451760392428675,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.631205490076509,1.23947113211825,0,0,1,3D,2D,0.631205490076509,0.451760392428675,0.582848915439852,0.417151084560148,1,1,0.368794509923491,0.0355810048663365,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.741305615368075,0.999578283250463,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,14,B,1,3,a,27,1,0.95,1B,3B,1,0,1,0,B13,3.36729582998647,0.631205490076509,0.5,0.5,0.5,0.451760392428675,0.548239607571325,0.5,0.451760392428675,0.451760392428675,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.666786494942846,1.69747113211825,1,1,0,1B,3B,0.548239607571325,0.451760392428675,0.548239607571325,0.451760392428675,1,1,0.451760392428675,0.043585488094054,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.42428556667563,0.98930258722671,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,15,C,3,2,l,63,1,0.95,3C,2C,0,1,0,1,C32,3.40119738166216,0.631205490076509,0.5,0.5,0.5,0.451760392428675,0.591825095665379,0.5,0.451760392428675,0.451760392428675,0.5,0.5,0.451760392428675,0.5,0.5,0.451760392428675,0.666786494942846,2.08447113211825,0,0,1,2C,3C,0.5,0.451760392428675,0.525342306716625,0.474657693283375,1,1,0.5,0.0482396075713249,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.259502190596256,0.915222951002485,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,16,C,2,0,a,27,1,0.95,2C,0C,1,0,1,0,C20,2.7408400239252,0.631205490076509,0.5,0.5,0.5,0.451760392428675,0.591825095665379,0.5,0.451760392428675,0.451760392428675,0.5,0.548239607571325,0.451760392428675,0.5,0.5,0.451760392428675,0.666786494942846,3.58447113211825,1,1,0,2C,0C,0.548239607571325,0.451760392428675,0.548239607571325,0.451760392428675,1,1,0.451760392428675,0.043585488094054,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.0610362264221404,0.989313792465142,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,17,A,0,3,a,9,1,0.95,0A,3A,1,0,1,0,A03,3.46573590279973,0.631205490076509,0.5,0.5,0.5,0.451760392428675,0.591825095665379,0.5,0.451760392428675,0.451760392428675,0.5,0.591825095665379,0.451760392428675,0.5,0.5,0.451760392428675,0.666786494942846,1.74947113211825,1,1,0,0A,3A,0.631205490076509,0.5,0.557993658635636,0.442006341364364,1,1,0.368794509923491,0.0355810048663365,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.395404190741514,0.995687657241133,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,18,C,2,3,a,63,0,0.95,2C,3C,1,0,0,1,C23,2.80336038090653,0.666786494942846,0.5,0.5,0.5,0.451760392428675,0.591825095665379,0.5,0.451760392428675,0.451760392428675,0.5,0.591825095665379,0.451760392428675,0.5,0.5,0.451760392428675,0.666786494942846,1.60347113211825,1,1,0,2C,3C,0.591825095665379,0.451760392428675,0.567107441045635,0.432892558954365,1,0,-0.591825095665379,-0.0570988207315194,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.448213480035796,0.998168349286392,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,19,A,1,0,l,63,1,0.95,1A,0A,0,1,0,1,A10,2.42774823594805,0.666786494942846,0.5,0.5,0.5,0.451760392428675,0.591825095665379,0.5,0.451760392428675,0.451760392428675,0.5,0.53472627493386,0.451760392428675,0.5,0.5,0.451760392428675,0.666786494942846,1.42547113211825,0,0,1,0A,1A,0.666786494942846,0.5,0.571472585458326,0.428527414541674,1,1,0.333213505057154,0.0321481774428456,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.57155334268165,0.99877561137273,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,20,D,3,2,a,63,1,0.95,3D,2D,1,0,1,0,D32,2.4567357728213,0.698934672385692,0.5,0.5,0.5,0.451760392428675,0.591825095665379,0.5,0.451760392428675,0.451760392428675,0.5,0.53472627493386,0.451760392428675,0.5,0.5,0.451760392428675,0.666786494942846,1.09247113211825,1,1,0,3D,2D,0.666786494942846,0.451760392428675,0.596118502023398,0.403881497976602,1,1,0.333213505057154,0.0321481774428456,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.941195403660254,0.999878181074634,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,21,C,3,2,l,63,1,0.95,3C,2C,0,1,0,1,C32,2.89037175789616,0.698934672385692,0.5,0.5,0.5,0.451760392428675,0.591825095665379,0.5,0.451760392428675,0.451760392428675,0.5,0.53472627493386,0.451760392428675,0.5,0.5,0.451760392428675,0.698934672385692,0.841471132118253,0,0,1,2C,3C,0.53472627493386,0.451760392428675,0.54205119301156,0.45794880698844,1,1,0.46527372506614,0.0448892438208782,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.429029338657262,0.981077431873997,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,22,D,3,1,a,27,1,0.95,3D,1D,1,0,1,0,D31,3.61091791264422,0.698934672385692,0.5,0.5,0.5,0.451760392428675,0.591825095665379,0.5,0.451760392428675,0.451760392428675,0.5,0.579615518754738,0.451760392428675,0.5,0.5,0.451760392428675,0.698934672385692,0.880471132118253,1,1,0,3D,1D,0.698934672385692,0.5,0.582963099227852,0.417036900772148,1,1,0.301065327614308,0.0290465465148932,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,1.13249487605342,0.999580904064263,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,23,A,0,1,a,63,1,0.95,0A,1A,1,0,1,0,A01,3.63758615972639,0.698934672385692,0.5,0.5,0.5,0.451760392428675,0.591825095665379,0.5,0.451760392428675,0.451760392428675,0.5,0.579615518754738,0.451760392428675,0.5,0.5,0.451760392428675,0.727981218900585,2.48647113211825,1,1,0,0A,1A,0.698934672385692,0.5,0.582963099227852,0.417036900772148,1,1,0.301065327614308,0.0290465465148932,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.0428540666951227,0.999581454083517,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,24,C,3,2,l,63,1,0.95,3C,2C,0,1,0,1,C32,2.56494935746154,0.727981218900585,0.5,0.5,0.5,0.451760392428675,0.591825095665379,0.5,0.451760392428675,0.451760392428675,0.5,0.579615518754738,0.451760392428675,0.5,0.5,0.451760392428675,0.727981218900585,3.18847113211825,0,0,1,2C,3C,0.579615518754738,0.451760392428675,0.561982796446816,0.438017203553184,1,1,0.420384481245262,0.0405583648086929,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.0449468051074047,0.997024408335584,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
102,1,25,A,0,2,a,27,1,0.95,0A,2A,1,0,1,0,A02,2.99573227355399,0.727981218900585,0.5,0.5,0.5,0.451760392428675,0.591825095665379,0.5,0.451760392428675,0.451760392428675,0.5,0.620173883563431,0.451760392428675,0.5,0.5,0.451760392428675,0.727981218900585,1.23447113211825,1,1,0,0A,2A,0.727981218900585,0.5,0.592827648905208,0.407172351094792,1,1,0.272018781099415,0.0262441585045318,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0842726697318457,0.298471132118253,10.9878104721293,3.54479997533147,0.5,0.698585523163452,0.999834740717497,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0964792151426498,0.235098996004829,12.3716411755075,3.79083146702313,0.5,42.4321867195323,v3
