"ID";"trials_runs.thisN";"secondStim";"trials_runs.visual_stim_left";"trials_runs.presentationFrequncy";"response_runs.keys";"response_runs.rt";"trials_runs.correct_answer";"trials_runs.feedback_given";"tsDifficulty";"prob.Feedback";"session";"version";"totalAccuracy";"totalError";"outlier200ms";"outlierSD";"omission";"validTrials";"modality";"stimType";"group";"logfile";"participant"
"CBC_P014";"20";"2";"0";"0.5";"z";"3,412321300000031";"0";"0";"hard";"0,8";"1";"v1";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"21";"0";"1";"0.35";"z";"2,361054899999999";"1";"1";"hard";"0,8";"1";"v1";"0,619047619047619";"0,3809523809523809";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"22";"2";"0";"0.5";"z";"3,116254499999968";"0";"0";"hard";"0,8";"1";"v1";"0,590909090909091";"0,4090909090909091";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"23";"0";"2";"0.5";"z";"2,485767300000134";"0";"0";"hard";"0,8";"1";"v1";"0,565217391304348";"0,4347826086956522";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"24";"1";"0";"0.35";"b";"2,750072499999987";"0";"1";"hard";"0,8";"1";"v1";"0,541666666666667";"0,4583333333333334";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"25";"2";"2";"0.35";"z";"2,606773799999928";"1";"1";"hard";"0,8";"1";"v1";"0,560000000000000";"0,4399999999999999";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"26";"1";"1";"0.5";"b";"3,087565999999924";"1";"1";"hard";"0,8";"1";"v1";"0,576923076923077";"0,4230769230769231";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"27";"2";"0";"0.5";"b";"2,345150599999897";"1";"0";"hard";"0,8";"1";"v1";"0,592592592592593";"0,4074074074074074";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"28";"0";"2";"0.5";"z";"3,187853600000153";"0";"0";"hard";"0,8";"1";"v1";"0,571428571428571";"0,4285714285714286";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"29";"2";"1";"0.15";"b";"1,762100300000156";"0";"0";"hard";"0,8";"1";"v1";"0,551724137931034";"0,4482758620689655";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"30";"0";"2";"0.5";"b";"2,500932700000249";"1";"1";"hard";"0,8";"1";"v1";"0,566666666666667";"0,4333333333333333";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"31";"1";"1";"0.5";"b";"2,548365800000056";"1";"1";"hard";"0,8";"1";"v1";"0,580645161290323";"0,4193548387096774";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"32";"2";"0";"0.5";"b";"2,597573900000043";"1";"1";"hard";"0,8";"1";"v1";"0,593750000000000";"0,4062500000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"33";"0";"1";"0.35";"z";"1,575376400000096";"1";"0";"hard";"0,8";"1";"v1";"0,606060606060606";"0,3939393939393939";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"34";"2";"2";"0.35";"z";"2,274885300000051";"1";"1";"hard";"0,8";"1";"v1";"0,617647058823529";"0,3823529411764706";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"35";"1";"0";"0.35";"z";"2,412746299999981";"1";"1";"hard";"0,8";"1";"v1";"0,628571428571429";"0,3714285714285714";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"36";"0";"2";"0.5";"b";"2,433136500000046";"1";"1";"hard";"0,8";"1";"v1";"0,638888888888889";"0,3611111111111112";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"37";"1";"0";"0.35";"None";NA;NA;"3";"hard";"0,8";"1";"v1";"0,638888888888889";"0,3611111111111112";NA;NA;"1";"0";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"38";"0";"1";"0.35";"z";"1,169943200000262";"1";"1";"hard";"0,8";"1";"v1";"0,648648648648649";"0,3513513513513513";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"39";"1";"2";"0.15";"b";"2,259182900000042";"0";"1";"hard";"0,8";"1";"v1";"0,631578947368421";"0,3684210526315790";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"40";"2";"0";"0.5";"z";"2,125734799999918";"0";"0";"hard";"0,8";"1";"v1";"0,615384615384615";"0,3846153846153846";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"41";"1";"1";"0.5";"b";"2,750948299999891";"1";"0";"hard";"0,8";"1";"v1";"0,625000000000000";"0,3750000000000000";"0";"0";"0";"1";"tv";"vib";"adults";"CBC_P014_TV_prob0.8_Vset3_Tset1_2023-03-29_15h27.38.049.csv";"CBC_P014"
"CBC_P014";"0";"1";"0";"0.35";"b";"3,204826400000002";"0";"0";"hard";"0,8";"2";"v1";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"1";"2";"2";"0.5";"b";"2,712936500000296";"1";"1";"hard";"0,8";"2";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"2";"1";"1";"0.5";"b";"1,988962600000150";"1";"1";"hard";"0,8";"2";"v1";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"3";"2";"2";"0.5";"b";"2,210135400000127";"1";"1";"hard";"0,8";"2";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"4";"1";"1";"0.5";"b";"1,046970400000191";"1";"1";"hard";"0,8";"2";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"5";"0";"2";"0.35";"z";"1,240279800000280";"1";"1";"hard";"0,8";"2";"v1";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"6";"1";"0";"0.35";"z";"0,950588000000153";"1";"1";"hard";"0,8";"2";"v1";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"7";"2";"1";"0.35";"z";"1,049569600000268";"1";"0";"hard";"0,8";"2";"v1";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"8";"0";"0";"0.5";"b";"1,380813900000248";"1";"1";"hard";"0,8";"2";"v1";"0,888888888888889";"0,1111111111111112";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"9";"2";"2";"0.5";"b";"1,531582300000082";"1";"0";"hard";"0,8";"2";"v1";"0,900000000000000";"0,1000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"10";"0";"0";"0.5";"b";"0,937916200000018";"1";"1";"hard";"0,8";"2";"v1";"0,909090909090909";"0,0909090909090909";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"11";"2";"1";"0.35";"b";"1,536486500000137";"0";"0";"hard";"0,8";"2";"v1";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"12";"1";"2";"0.15";"b";"1,538455900000145";"0";"0";"hard";"0,8";"2";"v1";"0,769230769230769";"0,2307692307692307";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"13";"0";"1";"0.15";"z";"1,496781100000135";"1";"0";"hard";"0,8";"2";"v1";"0,785714285714286";"0,2142857142857143";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"14";"2";"2";"0.5";"b";"2,263212500000009";"1";"1";"hard";"0,8";"2";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"15";"0";"0";"0.5";"b";"2,061430200000132";"1";"1";"hard";"0,8";"2";"v1";"0,812500000000000";"0,1875000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"16";"2";"1";"0.35";"z";"1,579572600000120";"1";"1";"hard";"0,8";"2";"v1";"0,823529411764706";"0,1764705882352942";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"17";"1";"2";"0.15";"b";"1,459280800000215";"0";"1";"hard";"0,8";"2";"v1";"0,777777777777778";"0,2222222222222222";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"18";"2";"1";"0.35";"b";"2,557916200000136";"0";"0";"hard";"0,8";"2";"v1";"0,736842105263158";"0,2631578947368421";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"19";"0";"0";"0.5";"b";"1,247327699999914";"1";"1";"hard";"0,8";"2";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"20";"2";"2";"0.5";"b";"1,781588000000284";"1";"1";"hard";"0,8";"2";"v1";"0,761904761904762";"0,2380952380952381";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"21";"1";"1";"0.5";"b";"1,685829200000171";"1";"1";"hard";"0,8";"2";"v1";"0,772727272727273";"0,2272727272727273";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"22";"2";"0";"0.15";"z";"1,716830600000321";"1";"0";"hard";"0,8";"2";"v1";"0,782608695652174";"0,2173913043478261";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"23";"1";"1";"0.5";"b";"1,044573600000149";"1";"1";"hard";"0,8";"2";"v1";"0,791666666666667";"0,2083333333333334";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"24";"0";"2";"0.35";"z";"1,479357300000174";"1";"1";"hard";"0,8";"2";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"25";"1";"0";"0.35";"None";NA;NA;"3";"hard";"0,8";"2";"v1";"0,800000000000000";"0,2000000000000000";NA;NA;"1";"0";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"26";"0";"2";"0.35";"z";"1,380166800000097";"1";"0";"hard";"0,8";"2";"v1";"0,807692307692308";"0,1923076923076923";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"27";"1";"1";"0.5";"b";"0,871551299999737";"1";"1";"hard";"0,8";"2";"v1";"0,814814814814815";"0,1851851851851852";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"28";"0";"0";"0.5";"b";"1,237758199999917";"1";"1";"hard";"0,8";"2";"v1";"0,821428571428571";"0,1785714285714286";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"29";"1";"1";"0.5";"b";"0,898382600000332";"1";"1";"hard";"0,8";"2";"v1";"0,827586206896552";"0,1724137931034483";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"30";"0";"2";"0.35";"z";"2,495244000000184";"1";"1";"hard";"0,8";"2";"v1";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"31";"2";"0";"0.15";"z";"1,774190300000555";"1";"0";"hard";"0,8";"2";"v1";"0,838709677419355";"0,1612903225806451";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"32";"1";"1";"0.5";"b";"0,854797700000290";"1";"1";"hard";"0,8";"2";"v1";"0,843750000000000";"0,1562500000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"33";"0";"0";"0.5";"b";"1,636168300000008";"1";"1";"hard";"0,8";"2";"v1";"0,848484848484849";"0,1515151515151515";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"34";"2";"1";"0.35";"z";"0,969458999999915";"1";"1";"hard";"0,8";"2";"v1";"0,852941176470588";"0,1470588235294118";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"35";"1";"0";"0.35";"z";"0,993683400000009";"1";"1";"hard";"0,8";"2";"v1";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"36";"0";"1";"0.15";"z";"1,373798300000090";"1";"1";"hard";"0,8";"2";"v1";"0,861111111111111";"0,1388888888888888";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"37";"2";"2";"0.5";"b";"1,433381700000155";"1";"1";"hard";"0,8";"2";"v1";"0,864864864864865";"0,1351351351351351";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"38";"0";"0";"0.5";"b";"1,288008200000149";"1";"0";"hard";"0,8";"2";"v1";"0,868421052631579";"0,1315789473684210";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"39";"2";"2";"0.5";"b";"1,336492800000087";"1";"1";"hard";"0,8";"2";"v1";"0,871794871794872";"0,1282051282051282";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"40";"1";"0";"0.35";"z";"0,887853499999892";"1";"0";"hard";"0,8";"2";"v1";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P014";"41";"2";"1";"0.35";"z";"2,240394099999776";"1";"0";"hard";"0,8";"2";"v1";"0,878048780487805";"0,1219512195121951";"0";"0";"0";"1";"av";"env";"adults";"CBC_P014_AV_prob0.8_Vset1_Aset4_2023-03-29_15h35.20.648.csv";"CBC_P014"
"CBC_P015";"0";"1";"2";"0.5";"z";"1,319502899999861";"0";"0";"hard";"0,7";"1";"v1";"0,000000000000000";"1,0000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"1";"2";"1";"0.5";"b";"2,063492500000393";"1";"0";"hard";"0,7";"1";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"2";"1";"0";"0.15";"z";"2,305940399999599";"1";"0";"hard";"0,7";"1";"v1";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"3";"0";"2";"0.35";"z";"1,964223699999820";"1";"1";"hard";"0,7";"1";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"4";"1";"1";"0.35";"z";"1,994956099999399";"1";"1";"hard";"0,7";"1";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"5";"0";"2";"0.35";"z";"1,878238600000259";"1";"1";"hard";"0,7";"1";"v1";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"6";"2";"1";"0.5";"b";"1,859050699999898";"1";"1";"hard";"0,7";"1";"v1";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"7";"0";"0";"0.5";"b";"1,478058099999544";"1";"1";"hard";"0,7";"1";"v1";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"8";"2";"1";"0.5";"b";"1,438510599999972";"1";"0";"hard";"0,7";"1";"v1";"0,888888888888889";"0,1111111111111112";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"9";"1";"2";"0.5";"b";"2,388260300000184";"1";"1";"hard";"0,7";"1";"v1";"0,900000000000000";"0,1000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"10";"2";"0";"0.35";"z";"1,491507900000215";"1";"0";"hard";"0,7";"1";"v1";"0,909090909090909";"0,0909090909090909";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"11";"1";"1";"0.35";"z";"1,362674400000287";"1";"0";"hard";"0,7";"1";"v1";"0,916666666666667";"0,0833333333333334";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"12";"0";"0";"0.5";"b";"0,939057500000672";"1";"1";"hard";"0,7";"1";"v1";"0,923076923076923";"0,0769230769230769";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"13";"2";"2";"0.15";"b";"1,537657900000340";"0";"1";"hard";"0,7";"1";"v1";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"14";"0";"1";"0.15";"z";"1,098515900000166";"1";"1";"hard";"0,7";"1";"v1";"0,866666666666667";"0,1333333333333333";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"15";"1";"0";"0.15";"z";"2,197611800000232";"1";"1";"hard";"0,7";"1";"v1";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"16";"2";"1";"0.5";"b";"1,780886099999407";"1";"1";"hard";"0,7";"1";"v1";"0,882352941176471";"0,1176470588235294";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"17";"1";"2";"0.5";"b";"1,814874699999564";"1";"1";"hard";"0,7";"1";"v1";"0,888888888888889";"0,1111111111111112";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"18";"2";"0";"0.35";"z";"1,162987900000189";"1";"1";"hard";"0,7";"1";"v1";"0,894736842105263";"0,1052631578947368";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"19";"1";"1";"0.35";"z";"1,071656699999949";"1";"1";"hard";"0,7";"1";"v1";"0,900000000000000";"0,1000000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"20";"0";"0";"0.5";"b";"0,658770300000469";"1";"1";"hard";"0,7";"1";"v1";"0,904761904761905";"0,0952380952380952";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"21";"1";"1";"0.35";"z";"1,391572700000324";"1";"1";"hard";"0,7";"1";"v1";"0,909090909090909";"0,0909090909090909";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"22";"0";"0";"0.5";"b";"1,224217099999805";"1";"0";"hard";"0,7";"1";"v1";"0,913043478260870";"0,0869565217391305";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"23";"1";"2";"0.5";"b";"1,044096300000092";"1";"0";"hard";"0,7";"1";"v1";"0,916666666666667";"0,0833333333333334";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"24";"2";"0";"0.35";"z";"1,250102199999674";"1";"1";"hard";"0,7";"1";"v1";"0,920000000000000";"0,0800000000000000";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"25";"0";"2";"0.35";"z";"1,016888000000108";"1";"1";"hard";"0,7";"1";"v1";"0,923076923076923";"0,0769230769230769";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
"CBC_P015";"26";"2";"1";"0.5";"b";"1,536202999999659";"1";"1";"hard";"0,7";"1";"v1";"0,925925925925926";"0,0740740740740741";"0";"0";"0";"1";"av";"env";"adults";"CBC_P015_AV_prob0.7_Vset3_Aset3_2023-03-29_17h00.29.925.csv";"CBC_P015"
