"ID";"trials_runs.thisN";"secondStim";"trials_runs.visual_stim_left";"trials_runs.presentationFrequncy";"response_runs.keys";"response_runs.rt";"trials_runs.correct_answer";"trials_runs.feedback_given";"session";"tsDifficulty";"prob.Feedback";"version";"totalAccuracy";"totalError";"outlier200ms";"outlierSD";"omission";"validTrials";"modality";"stimType";"logfile";"group";"trials_runs.visual_stim_right";"trials_runs.correctKey"
"CBC_1039";"4";"0";"2";"14";"b";"2,72160480000002281";"1";"1";"2";"easy";"0,95";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"5";"2";"0";"50";"z";"2,53347179999946093";"1";"1";"2";"easy";"0,95";"v1";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"6";"0";"1";"50";"z";"3,01284440000017639";"1";"1";"2";"easy";"0,95";"v1";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"7";"0";"1";"50";"z";"2,80661510000027192";"1";"1";"2";"easy";"0,95";"v1";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"8";"2";"2";"36";"b";"3,30273750000014843";"1";"1";"2";"easy";"0,95";"v1";"0,888888888888889";"0,1111111111111112";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"9";"0";"0";"36";"b";"2,73678159999963100";"1";"1";"2";"easy";"0,95";"v1";"0,900000000000000";"0,1000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"10";"2";"2";"36";"b";"2,55234169999948790";"1";"1";"2";"easy";"0,95";"v1";"0,909090909090909";"0,0909090909090909";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"11";"1";"0";"14";"b";"2,45738170000004175";"1";"1";"2";"easy";"0,95";"v1";"0,916666666666667";"0,0833333333333334";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"12";"0";"1";"50";"z";"3,64674529999956576";"1";"1";"2";"easy";"0,95";"v1";"0,923076923076923";"0,0769230769230769";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"13";"1";"2";"50";"z";"2,61278840000068158";"1";"1";"2";"easy";"0,95";"v1";"0,928571428571429";"0,0714285714285714";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"14";"0";"0";"36";"b";"2,62496680000003835";"1";"1";"2";"easy";"0,95";"v1";"0,933333333333333";"0,0666666666666667";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"15";"1";"2";"50";"z";"3,72766619999947579";"1";"0";"2";"easy";"0,95";"v1";"0,937500000000000";"0,0625000000000000";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"16";"2";"0";"50";"z";"3,77724899999975605";"1";"1";"2";"easy";"0,95";"v1";"0,941176470588235";"0,0588235294117647";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"17";"1";"1";"36";"b";"2,84626260000004550";"1";"1";"2";"easy";"0,95";"v1";"0,944444444444444";"0,0555555555555556";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"18";"2";"0";"50";"b";"2,65237980000074458";"0";"0";"2";"easy";"0,95";"v1";"0,894736842105263";"0,1052631578947368";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"19";"0";"1";"50";"z";"4,40154789999996865";"1";"1";"2";"easy";"0,95";"v1";"0,900000000000000";"0,1000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"20";"1";"0";"14";"b";"2,56041929999992135";"1";"1";"2";"easy";"0,95";"v1";"0,904761904761905";"0,0952380952380952";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"21";"0";"1";"50";"z";"2,56927199999972800";"1";"1";"2";"easy";"0,95";"v1";"0,909090909090909";"0,0909090909090909";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"22";"1";"2";"50";"b";"3,60701650000009977";"0";"0";"2";"easy";"0,95";"v1";"0,869565217391304";"0,1304347826086957";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"23";"1";"2";"50";"z";"2,38653090000025259";"1";"1";"2";"easy";"0,95";"v1";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"24";"2";"1";"14";"b";"2,82694399999945745";"1";"1";"2";"easy";"0,95";"v1";"0,880000000000000";"0,1200000000000000";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"25";"0";"0";"36";"b";"3,14050109999971028";"1";"1";"2";"easy";"0,95";"v1";"0,884615384615385";"0,1153846153846154";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"26";"2";"2";"36";"b";"2,79119269999955577";"1";"1";"2";"easy";"0,95";"v1";"0,888888888888889";"0,1111111111111112";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"27";"1";"1";"36";"b";"2,90190559999973630";"1";"1";"2";"easy";"0,95";"v1";"0,892857142857143";"0,1071428571428571";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"28";"2";"0";"50";"z";"3,66652460000022984";"1";"0";"2";"easy";"0,95";"v1";"0,896551724137931";"0,1034482758620690";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"29";"1";"1";"36";"b";"4,26582690000032017";"1";"1";"2";"easy";"0,95";"v1";"0,900000000000000";"0,1000000000000000";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"30";"0";"2";"14";"b";"2,04050060000008671";"1";"1";"2";"easy";"0,95";"v1";"0,903225806451613";"0,0967741935483871";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"31";"2";"1";"14";"b";"2,50744740000027377";"1";"1";"2";"easy";"0,95";"v1";"0,906250000000000";"0,0937500000000000";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"32";"1";"2";"50";"b";"3,69325690000005125";"0";"0";"2";"easy";"0,95";"v1";"0,878787878787879";"0,1212121212121212";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"33";"2";"0";"50";"z";"2,76942669999971258";"1";"1";"2";"easy";"0,95";"v1";"0,882352941176471";"0,1176470588235294";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"34";"2";"0";"50";"z";"2,88106800000059593";"1";"1";"2";"easy";"0,95";"v1";"0,885714285714286";"0,1142857142857143";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"35";"1";"1";"36";"b";"2,55166259999987233";"1";"1";"2";"easy";"0,95";"v1";"0,888888888888889";"0,1111111111111112";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"36";"2";"2";"36";"b";"2,93215789999976550";"1";"1";"2";"easy";"0,95";"v1";"0,891891891891892";"0,1081081081081081";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"37";"0";"1";"50";"b";"3,36230340000020078";"0";"0";"2";"easy";"0,95";"v1";"0,868421052631579";"0,1315789473684210";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"38";"2";"2";"36";"b";"2,35900029999993421";"1";"1";"2";"easy";"0,95";"v1";"0,871794871794872";"0,1282051282051282";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"39";"0";"0";"36";"b";"1,55453730000044743";"1";"1";"2";"easy";"0,95";"v1";"0,875000000000000";"0,1250000000000000";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"40";"1";"2";"50";"b";"2,53503689999979542";"0";"0";"2";"easy";"0,95";"v1";"0,853658536585366";"0,1463414634146342";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"41";"0";"1";"50";"z";"1,84164039999996021";"1";"1";"2";"easy";"0,95";"v1";"0,857142857142857";"0,1428571428571429";"0";"0";"0";"1";"av";"env";"CBC_1039_MSI_AV_v1_Vset6_Aset3_2024-01-31_14h41.16.850.csv";"children";NA;NA
"CBC_1039";"0";"2";"0";"50";"z";"2,69407039999896369";"1";"1";"4";"easy";"0,95";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"1";"1";"2";"50";"z";"3,32990010000139591";"1";"1";"4";"easy";"0,95";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"2";"0";"0";"36";"b";"2,32383279999885417";"1";"1";"4";"easy";"0,95";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"3";"1";"1";"36";"z";"3,24328030000106082";"0";"0";"4";"easy";"0,95";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"4";"0";"2";"14";"b";"3,03757609999956912";"1";"1";"4";"easy";"0,95";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"5";"2";"0";"50";"z";"4,67008419999910984";"1";"1";"4";"easy";"0,95";"v1";"0,833333333333333";"0,1666666666666666";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"6";"0";"1";"50";"b";"4,09021240000038233";"0";"0";"4";"easy";"0,95";"v1";"0,714285714285714";"0,2857142857142857";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"7";"0";"1";"50";"z";"2,26083769999968354";"1";"1";"4";"easy";"0,95";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"8";"2";"2";"36";"z";"3,14768130000084057";"0";"0";"4";"easy";"0,95";"v1";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"9";"0";"0";"36";"b";"3,16208139999980631";"1";"1";"4";"easy";"0,95";"v1";"0,700000000000000";"0,3000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"10";"2";"2";"36";"b";"3,59451319999971020";"1";"1";"4";"easy";"0,95";"v1";"0,727272727272727";"0,2727272727272727";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"11";"1";"0";"14";"b";"4,43355670000164537";"1";"1";"4";"easy";"0,95";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"12";"0";"1";"50";"z";"2,73485480000090320";"1";"1";"4";"easy";"0,95";"v1";"0,769230769230769";"0,2307692307692307";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"13";"1";"2";"50";"z";"4,34876880000047095";"1";"1";"4";"easy";"0,95";"v1";"0,785714285714286";"0,2142857142857143";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"14";"0";"0";"36";"b";"2,32709620000059658";"1";"1";"4";"easy";"0,95";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"15";"1";"2";"50";"z";"2,88917530000071565";"1";"0";"4";"easy";"0,95";"v1";"0,812500000000000";"0,1875000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"16";"2";"0";"50";"b";"3,86543220000021392";"0";"0";"4";"easy";"0,95";"v1";"0,764705882352941";"0,2352941176470589";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"17";"1";"1";"36";"b";"2,35835860000042885";"1";"1";"4";"easy";"0,95";"v1";"0,777777777777778";"0,2222222222222222";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"18";"2";"0";"50";"b";"4,30157839999992575";"0";"0";"4";"easy";"0,95";"v1";"0,736842105263158";"0,2631578947368421";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"19";"0";"1";"50";"z";"2,71313890000055835";"1";"1";"4";"easy";"0,95";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"20";"1";"0";"14";"z";"4,17208030000074359";"0";"0";"4";"easy";"0,95";"v1";"0,714285714285714";"0,2857142857142857";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"21";"0";"1";"50";"z";"2,70632149999983085";"1";"1";"4";"easy";"0,95";"v1";"0,727272727272727";"0,2727272727272727";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"22";"1";"2";"50";"z";"4,11937109999962559";"1";"1";"4";"easy";"0,95";"v1";"0,739130434782609";"0,2608695652173914";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"23";"1";"2";"50";"b";"3,44804720000138332";"0";"0";"4";"easy";"0,95";"v1";"0,708333333333333";"0,2916666666666666";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"24";"2";"1";"14";"b";"2,35318340000048920";"1";"1";"4";"easy";"0,95";"v1";"0,720000000000000";"0,2800000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"25";"0";"0";"36";"b";"3,54081089999999676";"1";"1";"4";"easy";"0,95";"v1";"0,730769230769231";"0,2692307692307693";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"26";"2";"2";"36";"z";"3,39055550000011863";"0";"0";"4";"easy";"0,95";"v1";"0,703703703703704";"0,2962962962962963";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"27";"1";"1";"36";"b";"3,42931920000046375";"1";"1";"4";"easy";"0,95";"v1";"0,714285714285714";"0,2857142857142857";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"28";"2";"0";"50";"z";"2,22256379999998899";"1";"0";"4";"easy";"0,95";"v1";"0,724137931034483";"0,2758620689655172";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"29";"1";"1";"36";"b";"2,41065250000065134";"1";"1";"4";"easy";"0,95";"v1";"0,733333333333333";"0,2666666666666667";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"30";"0";"2";"14";"b";"2,72027150000030815";"1";"1";"4";"easy";"0,95";"v1";"0,741935483870968";"0,2580645161290323";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"31";"2";"1";"14";"b";"2,24922139999944193";"1";"1";"4";"easy";"0,95";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"32";"1";"2";"50";"b";"3,69453440000143019";"0";"0";"4";"easy";"0,95";"v1";"0,727272727272727";"0,2727272727272727";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"33";"2";"0";"50";"z";"3,32333870000002207";"1";"1";"4";"easy";"0,95";"v1";"0,735294117647059";"0,2647058823529411";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"34";"2";"0";"50";"b";"3,84904470000037691";"0";"0";"4";"easy";"0,95";"v1";"0,714285714285714";"0,2857142857142857";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"35";"1";"1";"36";"b";"2,39342329999999492";"1";"1";"4";"easy";"0,95";"v1";"0,722222222222222";"0,2777777777777778";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"36";"2";"2";"36";"z";"3,30857960000139428";"0";"0";"4";"easy";"0,95";"v1";"0,702702702702703";"0,2972972972972973";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"37";"0";"1";"50";"b";"4,17291239999940444";"0";"0";"4";"easy";"0,95";"v1";"0,684210526315789";"0,3157894736842105";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"38";"2";"2";"36";"z";"3,85096419999899808";"0";"0";"4";"easy";"0,95";"v1";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"39";"0";"0";"36";"b";"2,54796170000008715";"1";"1";"4";"easy";"0,95";"v1";"0,675000000000000";"0,3250000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"40";"1";"2";"50";"z";"2,79917140000179643";"1";"1";"4";"easy";"0,95";"v1";"0,682926829268293";"0,3170731707317073";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1039";"41";"0";"1";"50";"z";"2,58849680000093940";"1";"1";"4";"easy";"0,95";"v1";"0,690476190476190";"0,3095238095238095";"0";"0";"0";"1";"tv";"vib";"CBC_1039_MSI_TV_v1_Vset2_Aset3_2024-01-31_15h54.46.456.csv";"children";NA;NA
"CBC_1046";"0";"2";"2";"36";"b";"2,96046049999949901";"1";"1";"1";"easy";"0,95";"v1";"1,000000000000000";"0,0000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv";"children";NA;NA
"CBC_1046";"1";"1";"1";"50";"None";NA;NA;"3";"1";"easy";"0,95";"v1";"1,000000000000000";"0,0000000000000000";NA;NA;"1";"0";"tv";"vib";"CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv";"children";NA;NA
"CBC_1046";"2";"2";"2";"36";"z";"2,32953339999949094";"0";"0";"1";"easy";"0,95";"v1";"0,500000000000000";"0,5000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv";"children";NA;NA
"CBC_1046";"3";"1";"0";"36";"b";"2,41865079999934096";"1";"1";"1";"easy";"0,95";"v1";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"tv";"vib";"CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv";"children";NA;NA
"CBC_1046";"4";"0";"2";"50";"z";"3,63549359999979060";"1";"1";"1";"easy";"0,95";"v1";"0,750000000000000";"0,2500000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv";"children";NA;NA
"CBC_1046";"5";"2";"1";"14";"b";"2,79698199999984354";"1";"1";"1";"easy";"0,95";"v1";"0,800000000000000";"0,2000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv";"children";NA;NA
"CBC_1046";"6";"0";"0";"14";"z";"3,97995009999885951";"0";"0";"1";"easy";"0,95";"v1";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"tv";"vib";"CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv";"children";NA;NA
"CBC_1046";"7";"1";"1";"50";"z";"2,86219199999959528";"1";"1";"1";"easy";"0,95";"v1";"0,714285714285714";"0,2857142857142857";"0";"0";"0";"1";"tv";"vib";"CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv";"children";NA;NA
"CBC_1046";"8";"0";"2";"50";"b";"3,47290559999964898";"0";"0";"1";"easy";"0,95";"v1";"0,625000000000000";"0,3750000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv";"children";NA;NA
"CBC_1046";"9";"1";"0";"36";"b";"3,18454120000023977";"1";"1";"1";"easy";"0,95";"v1";"0,666666666666667";"0,3333333333333334";"0";"0";"0";"1";"tv";"vib";"CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv";"children";NA;NA
"CBC_1046";"10";"0";"1";"36";"z";"3,64037490000009711";"0";"0";"1";"easy";"0,95";"v1";"0,600000000000000";"0,4000000000000000";"0";"0";"0";"1";"tv";"vib";"CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv";"children";NA;NA
"CBC_1046";"11";"2";"0";"50";"z";"2,54391200000009121";"1";"1";"1";"easy";"0,95";"v1";"0,636363636363636";"0,3636363636363636";"0";"0";"0";"1";"tv";"vib";"CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv";"children";NA;NA
"CBC_1046";"12";"2";"0";"50";"b";"3,07519739999952435";"0";"0";"1";"easy";"0,95";"v1";"0,583333333333333";"0,4166666666666666";"0";"0";"0";"1";"tv";"vib";"CBC_1046_MSI_TV_v1_Vset6_Aset3_2024-01-27_09h58.22.092.csv";"children";NA;NA
