ID,filename,session,trial,mod2Type,stimPair,triplet,matchingPair,nonMatchingPair,frequency,reactionTime,version,run,simpleSurprise,nonMatchPairSurprise,group
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,22,tac,0B,NA,NA,NA,0.35,3.09202750000077,v1,MR,2.01490302054226,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,23,tac,2C,NA,NA,NA,0.5,2.45312199999898,v1,MR,1.82454929205105,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,24,tac,1B,NA,NA,NA,0.5,2.60056310000073,v1,MR,2.07944154167984,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,25,tac,0A,NA,NA,NA,0.5,2.35634680000112,v1,MR,1.88706964903238,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,26,tac,1C,NA,NA,NA,0.35,NA,v1,MR,2.42774823594805,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,27,tac,2B,NA,NA,NA,0.15,3.53630189999967,v1,MR,3.55534806148941,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,28,tac,1C,NA,NA,NA,0.35,2.43902239999989,v1,MR,2.19722457733622,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,29,tac,0B,NA,NA,NA,0.35,2.39337960000012,v1,MR,2.00148000021012,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,30,tac,2C,NA,NA,NA,0.5,1.77115579999918,v1,MR,1.84582669049833,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,31,tac,0A,NA,NA,NA,0.5,NA,v1,MR,1.87180217690159,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,32,tac,2B,NA,NA,NA,0.15,NA,v1,MR,2.99573227355399,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,33,tac,1C,NA,NA,NA,0.35,2.71424490000027,v1,MR,2.10413415427021,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,34,tac,2A,NA,NA,NA,0.35,2.56789500000014,v1,MR,2.63905732961526,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,35,tac,1B,NA,NA,NA,0.5,2.69972989999951,v1,MR,2.15176220325946,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,36,tac,0C,NA,NA,NA,0.15,1.93569080000088,v1,MR,3.09104245335832,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,37,tac,1B,NA,NA,NA,0.5,2.61869099999967,v1,MR,2.01490302054226,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,38,tac,2A,NA,NA,NA,0.35,3.06453729999885,v1,MR,2.4423470353692,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,39,tac,1C,NA,NA,NA,0.35,2.44041910000124,v1,MR,2.058388132482,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,40,tac,0A,NA,NA,NA,0.5,5.49644080000144,v1,MR,1.92529086185258,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,41,tac,1B,NA,NA,NA,0.5,3.00642660000085,v1,MR,1.94591014905531,NA,adults
CBC_P035,CBC_P035_TV_prob0.8_Vset4_Tset2_2024-05-16_12h55.41.999.csv,2,42,tac,2C,NA,NA,NA,0.5,2.41008890000012,v1,MR,1.96611285637283,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,1,aud,0A,NA,NA,NA,0.5,2.33877260000372,v1,MR,2.19722457733622,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,2,aud,1C,NA,NA,NA,0.35,1.60242940000171,v1,MR,2.30258509299405,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,3,aud,0B,NA,NA,NA,0.35,2.40472190000219,v1,MR,2.39789527279837,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,4,aud,2C,NA,NA,NA,0.5,1.69321100000161,v1,MR,2.484906649788,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,5,aud,1B,NA,NA,NA,0.5,2.52767289999974,v1,MR,2.56494935746154,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,6,aud,2A,NA,NA,NA,0.35,2.44565610000063,v1,MR,2.63905732961526,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,7,aud,0B,NA,NA,NA,0.35,2.47060030000284,v1,MR,2.01490302054226,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,8,aud,2C,NA,NA,NA,0.5,1.76963700000488,v1,MR,2.07944154167984,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,9,aud,0A,NA,NA,NA,0.5,2.40205700000297,v1,MR,2.14006616349627,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,10,aud,1C,NA,NA,NA,0.35,1.54656810000233,v1,MR,2.19722457733622,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,11,aud,0A,NA,NA,NA,0.5,1.80848270000206,v1,MR,1.84582669049833,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,12,aud,1B,NA,NA,NA,0.5,1.977034800002,v1,MR,2.30258509299405,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,13,aud,0C,NA,NA,NA,0.15,1.5833855000019,v1,MR,3.04452243772342,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,14,aud,1A,NA,NA,NA,0.15,2.37726939999993,v1,MR,3.09104245335832,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,15,aud,0B,NA,NA,NA,0.35,2.34217390000049,v1,MR,2.03688192726104,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,16,aud,1A,NA,NA,NA,0.15,2.37926720000178,v1,MR,2.484906649788,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,17,aud,2C,NA,NA,NA,0.5,1.55641470000046,v1,MR,2.12026353620009,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,18,aud,0A,NA,NA,NA,0.5,2.40268890000152,v1,MR,1.87180217690159,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,19,aud,2C,NA,NA,NA,0.5,1.36957480000274,v1,MR,1.90954250488444,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,20,aud,1B,NA,NA,NA,0.5,2.02988109999933,v1,MR,2.23359222150709,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,21,aud,2A,NA,NA,NA,0.35,2.34416300000157,v1,MR,2.67414864942653,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,22,aud,0B,NA,NA,NA,0.35,1.73521260000052,v1,MR,2.01490302054226,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,23,aud,2C,NA,NA,NA,0.5,1.50955130000148,v1,MR,1.82454929205105,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,24,aud,1B,NA,NA,NA,0.5,1.61880179999935,v1,MR,2.07944154167984,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,25,aud,0A,NA,NA,NA,0.5,NA,v1,MR,1.88706964903238,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,26,aud,1C,NA,NA,NA,0.35,1.5036777000023,v1,MR,2.42774823594805,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,27,aud,2B,NA,NA,NA,0.15,1.91225500000292,v1,MR,3.55534806148941,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,28,aud,1C,NA,NA,NA,0.35,NA,v1,MR,2.19722457733622,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,29,aud,0B,NA,NA,NA,0.35,2.2564910000001,v1,MR,2.00148000021012,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,30,aud,2C,NA,NA,NA,0.5,1.37275180000142,v1,MR,1.84582669049833,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,31,aud,0A,NA,NA,NA,0.5,2.35121790000267,v1,MR,1.87180217690159,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,32,aud,2B,NA,NA,NA,0.15,2.04354619999867,v1,MR,2.99573227355399,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,33,aud,1C,NA,NA,NA,0.35,1.69643140000335,v1,MR,2.10413415427021,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,34,aud,2A,NA,NA,NA,0.35,2.37400600000183,v1,MR,2.63905732961526,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,35,aud,1B,NA,NA,NA,0.5,2.34382109999933,v1,MR,2.15176220325946,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,36,aud,0C,NA,NA,NA,0.15,1.64584549999927,v1,MR,3.09104245335832,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,37,aud,1B,NA,NA,NA,0.5,2.26954380000097,v1,MR,2.01490302054226,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,38,aud,2A,NA,NA,NA,0.35,2.33368400000109,v1,MR,2.4423470353692,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,39,aud,1C,NA,NA,NA,0.35,1.52291790000163,v1,MR,2.058388132482,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,40,aud,0A,NA,NA,NA,0.5,2.37911130000066,v1,MR,1.92529086185258,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,41,aud,1B,NA,NA,NA,0.5,2.49304670000129,v1,MR,1.94591014905531,NA,adults
CBC_P036,CBC_P036_AV_prob0.9_Vset2_Aset2_2024-05-16_15h22.58.280.csv,1,42,aud,2C,NA,NA,NA,0.5,1.53852550000374,v1,MR,1.96611285637283,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,1,tac,2C,NA,NA,NA,0.5,2.22165179999865,v1,MR,2.19722457733622,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,2,tac,1B,NA,NA,NA,0.5,NA,v1,MR,2.30258509299405,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,3,tac,0C,NA,NA,NA,0.15,2.4647079000024,v1,MR,2.39789527279837,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,4,tac,2A,NA,NA,NA,0.35,2.35042819999944,v1,MR,2.484906649788,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,5,tac,1C,NA,NA,NA,0.35,2.42570599999817,v1,MR,2.56494935746154,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,6,tac,2A,NA,NA,NA,0.35,2.28106190000108,v1,MR,1.94591014905531,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,7,tac,1B,NA,NA,NA,0.5,2.21803960000034,v1,MR,2.01490302054226,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,8,tac,0A,NA,NA,NA,0.5,2.30058619999909,v1,MR,2.77258872223978,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,9,tac,1B,NA,NA,NA,0.5,2.24939580000137,v1,MR,1.73460105538811,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,10,tac,2C,NA,NA,NA,0.5,2.32399109999824,v1,MR,2.19722457733622,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,11,tac,0B,NA,NA,NA,0.35,2.25701810000101,v1,MR,2.94443897916644,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,12,tac,1C,NA,NA,NA,0.35,2.43183230000068,v1,MR,2.30258509299405,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,13,tac,0A,NA,NA,NA,0.5,2.25498190000144,v1,MR,2.35137525716348,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,14,tac,2B,NA,NA,NA,0.15,2.16848219999883,v1,MR,3.09104245335832,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,15,tac,1A,NA,NA,NA,0.15,2.19908600000053,v1,MR,3.13549421592915,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,16,tac,0C,NA,NA,NA,0.15,2.32444730000134,v1,MR,2.484906649788,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,17,tac,1B,NA,NA,NA,0.5,2.10525380000399,v1,MR,1.83258146374831,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,18,tac,2C,NA,NA,NA,0.5,2.41144759999952,v1,MR,2.15948424935337,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,19,tac,0B,NA,NA,NA,0.35,2.11112510000021,v1,MR,2.60268968544438,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,20,tac,1C,NA,NA,NA,0.35,2.32957180000085,v1,MR,2.23359222150709,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,21,tac,0A,NA,NA,NA,0.5,2.35718790000101,v1,MR,2.26868354131836,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,22,tac,1C,NA,NA,NA,0.35,2.30172390000007,v1,MR,2.01490302054226,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,23,tac,0A,NA,NA,NA,0.5,2.22759149999911,v1,MR,2.04769284336526,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,24,tac,2C,NA,NA,NA,0.5,2.46206130000064,v1,MR,2.07944154167984,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,25,tac,0B,NA,NA,NA,0.35,1.87244429999919,v1,MR,2.39789527279837,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,26,tac,2A,NA,NA,NA,0.35,2.86069060000227,v1,MR,2.42774823594805,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,27,tac,1B,NA,NA,NA,0.5,1.64201230000253,v1,MR,1.94591014905531,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,28,tac,0A,NA,NA,NA,0.5,2.25898070000039,v1,MR,1.97408102602201,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,29,tac,2C,NA,NA,NA,0.5,3.10403690000021,v1,MR,2.00148000021012,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,30,tac,1A,NA,NA,NA,0.15,2.32119210000019,v1,MR,2.94443897916644,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,31,tac,2C,NA,NA,NA,0.5,2.53550720000203,v1,MR,1.87180217690159,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,32,tac,1B,NA,NA,NA,0.5,1.8508952000011,v1,MR,1.89711998488588,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,33,tac,0A,NA,NA,NA,0.5,2.55729620000056,v1,MR,1.92181259747625,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,34,tac,1C,NA,NA,NA,0.35,2.23082369999975,v1,MR,2.12823170584927,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,35,tac,2A,NA,NA,NA,0.35,2.75291420000212,v1,MR,2.37490575457367,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,36,tac,0B,NA,NA,NA,0.35,2.22231760000068,v1,MR,2.39789527279837,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,37,tac,2C,NA,NA,NA,0.5,2.40723410000282,v1,MR,1.86075234071501,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,38,tac,0B,NA,NA,NA,0.35,2.32115379999959,v1,MR,2.21920348405499,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,39,tac,1C,NA,NA,NA,0.35,2.24468450000131,v1,MR,2.058388132482,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,40,tac,2B,NA,NA,NA,0.15,1.87080660000356,v1,MR,3.17805383034795,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,41,tac,0A,NA,NA,NA,0.5,2.57840109999961,v1,MR,1.94591014905531,NA,adults
CBC_P036,CBC_P036_TV_prob0.9_Vset4_Tset2_2024-05-16_15h14.30.889.csv,2,42,tac,1B,NA,NA,NA,0.5,2.2213679000015,v1,MR,1.96611285637283,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,1,aud,2C,NA,NA,NA,0.5,1.18001470000127,v1,MR,2.19722457733622,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,2,aud,1B,NA,NA,NA,0.5,1.41553250000106,v1,MR,2.30258509299405,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,3,aud,0C,NA,NA,NA,0.15,0.97956030000023,v1,MR,2.39789527279837,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,4,aud,2A,NA,NA,NA,0.35,1.87186810000276,v1,MR,2.484906649788,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,5,aud,1C,NA,NA,NA,0.35,2.1706434000007,v1,MR,2.56494935746154,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,6,aud,2A,NA,NA,NA,0.35,1.44930820000081,v1,MR,1.94591014905531,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,7,aud,1B,NA,NA,NA,0.5,1.98942690000149,v1,MR,2.01490302054226,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,8,aud,0A,NA,NA,NA,0.5,1.4358626000012,v1,MR,2.77258872223978,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,9,aud,1B,NA,NA,NA,0.5,1.25457650000135,v1,MR,1.73460105538811,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,10,aud,2C,NA,NA,NA,0.5,1.47701270000107,v1,MR,2.19722457733622,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,11,aud,0B,NA,NA,NA,0.35,1.39629460000106,v1,MR,2.94443897916644,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,12,aud,1C,NA,NA,NA,0.35,1.98270780000166,v1,MR,2.30258509299405,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,13,aud,0A,NA,NA,NA,0.5,1.52548900000147,v1,MR,2.35137525716348,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,14,aud,2B,NA,NA,NA,0.15,0.902811100002509,v1,MR,3.09104245335832,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,15,aud,1A,NA,NA,NA,0.15,1.76580170000125,v1,MR,3.13549421592915,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,16,aud,0C,NA,NA,NA,0.15,2.44951290000063,v1,MR,2.484906649788,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,17,aud,1B,NA,NA,NA,0.5,2.31716460000098,v1,MR,1.83258146374831,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,18,aud,2C,NA,NA,NA,0.5,1.0641280000018,v1,MR,2.15948424935337,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,19,aud,0B,NA,NA,NA,0.35,2.18757940000069,v1,MR,2.60268968544438,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,20,aud,1C,NA,NA,NA,0.35,NA,v1,MR,2.23359222150709,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,21,aud,0A,NA,NA,NA,0.5,1.9882002000013,v1,MR,2.26868354131836,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,22,aud,1C,NA,NA,NA,0.35,NA,v1,MR,2.01490302054226,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,23,aud,0A,NA,NA,NA,0.5,1.34789560000172,v1,MR,2.04769284336526,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,24,aud,2C,NA,NA,NA,0.5,1.98979400000098,v1,MR,2.07944154167984,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,25,aud,0B,NA,NA,NA,0.35,0.849746200001391,v1,MR,2.39789527279837,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,26,aud,2A,NA,NA,NA,0.35,1.09352140000192,v1,MR,2.42774823594805,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,27,aud,1B,NA,NA,NA,0.5,1.22205610000128,v1,MR,1.94591014905531,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,28,aud,0A,NA,NA,NA,0.5,1.13136730000224,v1,MR,1.97408102602201,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,29,aud,2C,NA,NA,NA,0.5,NA,v1,MR,2.00148000021012,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,30,aud,1A,NA,NA,NA,0.15,1.27740830000221,v1,MR,2.94443897916644,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,31,aud,2C,NA,NA,NA,0.5,1.39604890000192,v1,MR,1.87180217690159,NA,adults
CBC_P037,CBC_P037_AV_prob0.9_Vset3_Aset4_2024-05-16_13h59.19.719.csv,1,32,aud,1B,NA,NA,NA,0.5,1.43554680000125,v1,MR,1.89711998488588,NA,adults
