ID,filename,session,trial,mod2Type,stimPair,frequency,rewardAccurate,reactionTime,choice,choiceAccurate,reward,beliefPair,rewardPE,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,fit_delta1,version,run,alphaT,model,mBIC
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,20,tac,1C,0.35,1,2.69924819999869,1,0,0,0.496724717795522,-0.496724717795522,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,21,tac,0A,0.5,1,2.51846109999315,1,1,1,0.577660274931773,0.422339725068227,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,22,tac,1C,0.35,1,2.48894169999403,0,1,1,0.456522026017395,0.456522026017395,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,23,tac,0A,0.5,1,2.14978419999534,1,1,1,0.611842575880941,0.388157424119059,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,24,tac,2C,0.5,0,1.97279399999388,1,1,0,0.611842575880941,-0.611842575880941,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,25,tac,0B,0.35,1,2.21756449999521,1,0,0,0.459532221431874,-0.459532221431874,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,26,tac,2A,0.35,1,1.85513569999603,0,1,1,0.459532221431874,0.459532221431874,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,27,tac,1B,0.5,0,2.1164340999967,1,1,0,0.611842575880941,-0.611842575880941,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,28,tac,0A,0.5,1,1.80341400000179,1,1,1,0.643258313258589,0.356741686741411,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,29,tac,2C,0.5,1,2.03434189999825,1,1,1,0.562322756122339,0.437677243877661,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,30,tac,1A,0.15,1,1.90787589999672,0,1,1,0.459532221431874,0.459532221431874,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,31,tac,2C,0.5,1,1.91429510000307,1,1,1,0.59774640770143606,0.402253592298564,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,32,tac,1B,0.5,0,2.24418089999381,1,1,0,0.562322756122339,-0.562322756122339,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,33,tac,0A,0.5,1,0.960682600001746,1,1,1,0.672131400428731,0.327868599571269,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,34,tac,1C,0.35,1,1.59052439999505,0,1,1,0.419573161496707,0.419573161496707,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,35,tac,2A,0.35,0,1.79795949999971,0,1,0,0.422339725068227,-0.577660274931773,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,36,tac,0B,0.35,1,NA,NA,NA,NA,0.422339725068227,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,37,tac,2C,0.5,1,1.14017029999377,1,1,1,0.630303026304178,0.369696973695822,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,38,tac,0B,0.35,1,1.2280791000012,1,0,0,0.422339725068227,-0.422339725068227,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,39,tac,1C,0.35,1,1.75832339999761,0,1,1,0.385614773911553,0.385614773911553,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,40,tac,2B,0.15,1,1.98823589999665,1,0,0,0.459532221431874,-0.459532221431874,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,41,tac,0A,0.5,0,1.00469409999641,1,1,0,0.698667628202514,-0.698667628202514,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P004,CBC_P004_TV_prob0.8_Vset3_Aset2_2023-03-15_16h41.57.326.csv,2,42,tac,1B,0.5,1,2.03344990000187,1,1,1,0.516810850565185,0.483189149434815,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.080935557136251,NA,NA,0.782347901638628,6.11146939370626,2.75519805664209,0.5,57.2380015412305,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,129.61276161813404
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,1,aud,0B,0.35,0,2.35574009999982,1,0,1,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,2,aud,2C,0.5,1,0.738455299993802,0,0,0,0.5,-0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,3,aud,1B,0.5,1,1.25799189999816,0,0,0,0.5,-0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,4,aud,2C,0.5,1,1.17662589999964,1,1,1,0.625,0.375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,5,aud,1B,0.5,1,1.31621979999909,0,0,0,0.625,-0.375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,6,aud,2A,0.35,1,1.50991959999374,0,1,1,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,7,aud,0B,0.35,1,NA,NA,NA,NA,0.625,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,8,aud,1C,0.35,1,1.41263389999222,1,0,0,0.5,-0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,9,aud,0A,0.5,1,1.32141350000165,0,0,0,0.5,-0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,10,aud,2C,0.5,1,1.69742039999983,0,0,0,0.71875,-0.28125,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,11,aud,0A,0.5,1,1.54252509999787,0,0,0,0.625,-0.375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,12,aud,1C,0.35,1,1.19581130000006,1,0,0,0.375,-0.375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,13,aud,2B,0.15,1,1.47797249998985,1,0,0,0.5,-0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,14,aud,1A,0.15,1,1.40993579999486,0,1,1,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,15,aud,2C,0.5,1,1.11078439999255,1,1,1,0.7890625,0.2109375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,16,aud,0A,0.5,1,1.512241299999,1,1,1,0.71875,0.28125,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,17,aud,1C,0.35,1,1.91935149999335,0,1,1,0.28125,0.28125,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,18,aud,2B,0.15,0,1.11290419999568,1,0,1,0.375,0.625,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,19,aud,1C,0.35,1,1.28139289999672,0,1,1,0.2109375,0.2109375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,20,aud,0A,0.5,1,1.85833339999226,0,0,0,0.7890625,-0.2109375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,21,aud,2C,0.5,1,1.71257979999791,1,1,1,0.841796875,0.158203125,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,22,aud,1B,0.5,1,1.58712739999464,0,0,0,0.71875,-0.28125,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,23,aud,0C,0.15,1,1.67368249999708,1,0,0,0.5,-0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,24,aud,1B,0.5,1,1.58504040000116,0,0,0,0.7890625,-0.2109375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,25,aud,2A,0.35,1,2.02921069999138,1,0,0,0.375,-0.375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,26,aud,0B,0.35,1,1.14141999999265,1,0,0,0.625,-0.625,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,27,aud,2A,0.35,1,1.53272109999671,0,1,1,0.28125,0.28125,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,28,aud,1B,0.5,1,1.76820739999675,0,0,0,0.841796875,-0.158203125,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,29,aud,0A,0.5,1,NA,NA,NA,NA,0.841796875,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,30,aud,1B,0.5,0,1.98348469999473,1,1,0,0.88134765625,-0.88134765625,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,31,aud,2A,0.35,1,1.26110629999312,1,0,0,0.2109375,-0.2109375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,32,aud,0C,0.15,1,1.2847702999934,1,0,0,0.375,-0.375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,33,aud,1B,0.5,1,2.11410129999422,0,0,0,0.6610107421875,-0.3389892578125,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,34,aud,0A,0.5,1,1.07624239999132,1,1,1,0.841796875,0.158203125,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,35,aud,1C,0.35,1,2.23081879999518,1,0,0,0.158203125,-0.158203125,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,36,aud,0B,0.35,1,NA,NA,NA,NA,0.46875,0,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,37,aud,1A,0.15,1,1.35069520000252,1,0,0,0.375,-0.375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,38,aud,2C,0.5,1,1.69493249999505,1,1,1,0.88134765625,0.11865234375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,39,aud,0A,0.5,1,1.25386179999623,1,1,1,0.88134765625,0.11865234375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,40,aud,2C,0.5,0,1.2459732999996,0,0,1,0.9110107421875,0.9110107421875,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,41,aud,0B,0.35,0,1.36508809999941,1,0,1,0.46875,0.53125,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_AV_prob0.9_Vset2_Aset2_2023-03-15_17h40.11.534.csv,1,42,aud,1C,0.35,1,1.64507399999275,1,0,0,0.11865234375,-0.11865234375,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.25,NA,NA,0.653463135785634,0,1.93999170239283,0.5,53.3055692540622,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,121.74789704379744
CBC_P005,CBC_P005_TV_prob0.9_Vset1_Aset1_2023-03-15_17h48.53.126.csv,2,1,tac,2C,0.5,1,2.18728290000581,1,1,1,0.5,0.5,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0473035343475292,NA,NA,0.878638384316069,4.17628830818367,1.8573384544121,0.5,48.5497606238674,NA,v1,MR,NA,CBCsimpleRW_CBCdriftDiffusionLR,112.23627978340784
