ID,session,version,sim_percModel,sim_respModel,sim_startBelief,sim_alpha1,sim_alpha12,sim_alpha2,sim_alpha22,sim_nonDecisionTime,sim_weight,sim_startingBoundary,sim_startingPoint,sim_delta1,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_alpha12,fit_alpha2,fit_alpha22,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL,fit_delta1,accuracy,probFB,model
105,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.308336030000532,NA,0.795609570411421,NA,0.550684286147908,13.035287672131,4.33486152434687,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.319348024595012,NA,0.631667117773129,NA,0.553170567239629,14.9719478465057,4.66183482172737,0.5,-34.9656659552875,NA,0.8571428571428571,0.71,CBC2StepRW_CBCdriftDiffusionLR
105,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.484212123364941,NA,NA,NA,2.23739445257668,5.54781213495928,1.63418734866088,0.5,0.14609124865295,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.504560140791797,NA,NA,NA,2.30355691052869,5.43619428494146,1.46019128861495,0.5,-1.95861389091644,0.345115713554516,0.6428571428571429,0.71,CBCpearceHall_CBCdriftDiffusionLR
105,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.638913069262157,0.826799975160676,NA,NA,1.70752419746516,6.36727708316329,3.12401215121713,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.441891812577358,0.723440912699576,NA,NA,1.72216835133494,9.40639525641437,3.45336180734511,0.5,-6.50770797521759,NA,0.6428571428571429,0.71,CBCsimpleAsymRW_CBCdriftDiffusionLR
105,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.291037975803328,NA,NA,NA,2.43465652012712,2.56185221742248,2.19636092116794,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.292034698098776,NA,NA,NA,2.46839597386535,4.16142873220829,2.05925894105641,0.5,43.1225333410916,NA,0.5952380952380952,0.71,CBCsimpleRW_CBCdriftDiffusionLR
105,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.149111056130442,0.281012541388173,0.808026546082564,0.815378415557783,0.45449861666187,0.143317088983433,2.55658300814111,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.0307498524091754,0.0797339518367832,0.0196709921546987,0.308437262715788,0.396192795546548,1.28027794671245,2.57832499165146,0.5,89.5048175093492,NA,0.6136363636363636,0.73,CBCbothPairsAsymRW_CBCdriftDiffusionLR
105,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.691661974357649,0.263119349969646,0.407722804971067,0.306624697347745,1.7457126192002,5.66037278178389,4.66612485915181,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.704613853460734,0.301040363896616,0.416859809725918,0.319948921868539,1.73152468769406,5.88388114498278,4.79493739175558,0.5,2.83623112978511,NA,0.9090909090909091,0.73,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
105,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.825485596685554,NA,0.816008365546678,NA,2.11561662028618,8.40543830785153,3.23875854947562,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.779219126423706,NA,0.783826673441535,NA,2.12426241407819,8.96422280320375,2.90372173852781,0.5,-2.7008093889862,NA,0.7954545454545454,0.73,CBCbothPairsRW_CBCdriftDiffusionLR
105,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.712582205846068,NA,0.641997020499796,NA,2.74509253396923,7.88716641005928,4.77685677405521,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.798069194561174,NA,0.772852217275625,NA,2.76894235970341,7.5965653502661,4.49096331002685,0.5,-10.5643460586332,NA,0.7272727272727273,0.73,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
105,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.324327354374923,NA,NA,NA,1.24778296171044,5.75450926612298,2.93840800242917,0.5,0.847674761579604,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.261462273757415,NA,NA,NA,1.20565232380838,4.21860564297516,2.92840844999758,0.5,65.3284665060731,0.928502960126176,0.6818181818181818,0.73,CBCpearceHall_CBCdriftDiffusionLR
105,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.798033722762027,NA,NA,NA,2.31491138987652,8.65845723354205,4.9494348580717,0.5,0.705419326113867,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.823534451968307,NA,NA,NA,2.34881354932426,9.45931441853374,4.79652491423372,0.5,-6.37965063490916,0.68362782408894,0.6818181818181818,0.73,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
105,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.858388400591174,0.950172677803301,NA,NA,1.97830695595397,12.08292859409,4.50019977501714,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.826600096131457,0.991293992426056,NA,NA,1.97090621079781,11.8777194136184,4.82461559307358,0.5,-21.2213509687099,NA,0.6363636363636364,0.73,CBCsimpleAsymRW_CBCdriftDiffusionLR
105,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.115377602741869,0.188577746597068,NA,NA,0.33761712342247,13.2054276041779,2.17393386372813,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.148033781557012,0.234926547311728,NA,NA,0.300943752769199,10.6608542641173,2.56724615430926,0.5,34.1427165448658,NA,0.6363636363636364,0.73,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
105,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.347737211648981,NA,NA,NA,2.98873639367665,9.38645008247693,4.76950384921038,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.301848522213195,NA,NA,NA,3.16195223082095,10.8620555696379,4.05007963375975,0.5,51.6484484405866,NA,0.8636363636363636,0.73,CBCsimpleRW_CBCdriftDiffusionLR
105,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.691218977711084,NA,NA,NA,2.33158677260072,14.450679389071,3.31953108980349,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.715638073722445,NA,NA,NA,2.35900817840591,14.9814005284939,2.72569540593125,0.5,-45.6651706832041,NA,0.6818181818181818,0.73,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
106,1,v1,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.671812177572483,0.246536270315424,0.965988407880898,NA,1.45911584874988,9.79055734137539,3.76162659935151,0.5,NA,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.467509921262572,0.205393587251103,0.806839072959696,NA,1.45620649666989,10.9685786590815,3.70282095165746,0.5,-47.0579356747105,NA,0.9523809523809523,1,CBC2StepAsymRW_CBCdriftDiffusionLR
106,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.501562771296593,NA,0.870641166862181,NA,2.53603361167498,4.46630610438548,1.11637638583929,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.95110403695692,NA,0.982625099068266,NA,2.53345992927453,4.24213325330895,1.04046413484045,0.5,-46.0641269476051,NA,0.9285714285714286,1,CBC2StepRW_CBCdriftDiffusionLR
106,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.269482537167269,NA,NA,NA,0.968959452200971,12.9019397532072,4.79019856357572,0.5,0.264186205396955,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.203244911257617,NA,NA,NA,0.984084450687944,11.633799745602,4.06602496923495,0.5,-11.8141247903773,0.207842356849005,0.9047619047619048,1,CBCpearceHall_CBCdriftDiffusionLR
106,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.363737818781151,0.333561162216232,NA,NA,0.587346591575152,2.7921843011399,3.07699521905877,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.220278057840325,0.329400104971702,NA,NA,0.710175680463169,3.91647101818111,2.59610636075249,0.5,31.079582180275,NA,0.8809523809523809,1,CBCsimpleAsymRW_CBCdriftDiffusionLR
106,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.950411265582495,NA,NA,NA,2.68411827438515,14.1106348855558,4.03556041449095,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.959090714249844,NA,NA,NA,2.68635136698437,14.4311988152035,4.11826445057357,0.5,-54.5634833494291,NA,0.9285714285714286,1,CBCsimpleRW_CBCdriftDiffusionLR
106,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.613529093559066,0.0417626957791496,0.555588368247861,0.390094697340472,0.572190620849874,11.185526600323,4.5940738869684,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.995349676703446,0.232238419022927,0.734698274785616,0.693205995969168,0.605347171107669,9.85376471997671,3.9362144147819502,0.5,-37.7279514866863,NA,0.9545454545454546,1,CBCbothPairsAsymRW_CBCdriftDiffusionLR
106,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.11059053829919,0.98959945463473,0.614397546462776,0.391815572060935,1.30514323025607,4.55795020569885,2.17626615047919,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.0927314480502357,0.984283994889338,0.264134989155507,0.430827018876369,1.30744249353661,5.81748302779147,2.38054976862842,0.5,-22.6072194946905,NA,0.9318181818181818,1,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
106,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.671638540565915,NA,0.281854788306975,NA,1.13603372061048,10.1898228883661,4.5197877498132,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.661440342208462,NA,0.264244207255136,NA,1.15886006659046,9.08172615632204,3.52386580112225,0.5,-24.3514408273,NA,0.9318181818181818,1,CBCbothPairsRW_CBCdriftDiffusionLR
106,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.446045630002958,NA,0.0962310390919735,NA,0.955680992169232,14.2412792116706,3.45479932854205,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.393631601933116,NA,0.109612769814283,NA,0.99231193764899,14.9949378438692,2.52742951794211,0.5,-77.5755294990819,NA,0.9772727272727273,1,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
106,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.0845424595220134,NA,NA,NA,0.893486929499988,6.09224327558336,4.32102084927725,0.5,0.483277546993923,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.0714470843004456,NA,NA,NA,0.852011970015037,6.60689570787057,4.69723838363885,0.5,43.2421325934531,0.141637969324372,0.8863636363636364,1,CBCpearceHall_CBCdriftDiffusionLR
106,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.102796559445242,NA,NA,NA,0.325324440287172,1.76181754135856,2.75911353247632,0.5,0.0480426286692343,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.00912684700132371,NA,NA,NA,0.433541604012158,1.99104336522169,2.35880851211956,0.5,37.8346307583121,0.136310160531535,0.8409090909090909,1,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
106,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.254910804421245,0.218983321614686,NA,NA,1.76050871466332,10.5399273522073,1.24379256944296,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.193952402078531,0.345822967412226,NA,NA,1.74637375954318,12.8492105614444,1.52295844246123,0.5,-24.5506002962752,NA,0.8863636363636364,1,CBCsimpleAsymRW_CBCdriftDiffusionLR
106,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.677649232722101,0.910129513378224,NA,NA,2.36842537979,12.9542105250965,1.91245280835158,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.595728263744037,0.887355445180323,NA,NA,2.35088624133596,12.42737641477,2.21596412807553,0.5,-83.5730592118528,NA,0.9318181818181818,1,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
106,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.217505336095561,NA,NA,NA,0.486257541258332,12.0260901942981,4.29346122772474,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.186041931361526,NA,NA,NA,0.505284838371203,14.2966669211074,4.64242340767936,0.5,16.0119257053435,NA,0.8636363636363636,1,CBCsimpleRW_CBCdriftDiffusionLR
106,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.458451998059575,NA,NA,NA,2.95025381907938,6.8681217863577,2.00202367734873,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.504503392575866,NA,NA,NA,2.90826355369157,7.78377002644995,2.72628436008898,0.5,-45.0434885358964,NA,0.8863636363636364,1,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
107,1,v1,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.184143669339462,0.111869314588258,0.0751795991734029,NA,1.96588631056318,4.7583894488068,3.10912654278411,0.5,NA,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.10219461291975,0.0773683771637278,0.624602175517785,NA,1.95983531533121,6.17854365592823,2.84479067264225,0.5,52.4496837934629,NA,0.8095238095238095,0.71,CBC2StepAsymRW_CBCdriftDiffusionLR
107,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.526961430027134,NA,0.199142919268563,NA,0.957996825581046,6.54604856534204,1.22256883457084,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.49382129076336,NA,0.127120763904712,NA,0.955028061737754,8.26559611663918,1.26197551540675,0.5,-29.7625024491469,NA,0.6666666666666666,0.71,CBC2StepRW_CBCdriftDiffusionLR
107,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.592292099075376,NA,NA,NA,0.976881786233209,14.0265431117582,2.90064113241364,0.5,0.961928152122732,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.369313198609976,NA,NA,NA,0.976446984977701,13.4292638300227,2.698067682019,0.5,-17.8217242482006,0.996196331776697,0.6666666666666666,0.71,CBCpearceHall_CBCdriftDiffusionLR
107,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.863751825839311,0.0138625814480352,NA,NA,0.500051665469133,5.63873614552626,1.99745409160208,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.943562222365262,0.043367026495135,NA,NA,0.511804240175869,5.51050679039344,1.71121950281604,0.5,-16.4055244467649,NA,0.7857142857142857,0.71,CBCsimpleAsymRW_CBCdriftDiffusionLR
107,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.302445538224125,NA,NA,NA,0.864570825222198,1.08853866243627,2.50532906771783,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0799715005322832,NA,NA,NA,0.784232386640769,3.3151654191663,2.64812251693414,0.5,83.7871831293193,NA,0.6904761904761905,0.71,CBCsimpleRW_CBCdriftDiffusionLR
107,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.792921655612058,0.427189629512494,0.627569837121512,0.433622381802758,2.62094336636119,6.70458525594577,2.48303897064638,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.86881503873568,0.415460486126043,0.549955774380356,0.411095090351262,2.62960283252962,5.68122018400641,2.27060478738165,0.5,15.9745247452031,NA,0.8409090909090909,0.73,CBCbothPairsAsymRW_CBCdriftDiffusionLR
107,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.728158674762989,0.959394449401578,0.475677778962762,0.114599049688458,2.90380752717817,3.13831269740465,3.30866704335822,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.994089360512677,0.843791441322872,0.156978953131143,0.176408766830015,2.87863637170374,3.36251524111201,3.15338911275888,0.5,30.5550861048202,NA,0.5454545454545454,0.73,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
107,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0647616814978454,NA,0.0321195255465363,NA,1.0114602510564,12.363775010209,3.7479964454029,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.0812118315400746,NA,0.0781486996288592,NA,1.13259471978091,9.18323493452552,4.03046320421229,0.5,73.3145557041557,NA,0.9090909090909091,0.73,CBCbothPairsRW_CBCdriftDiffusionLR
107,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.853586014577663,NA,0.860902866781998,NA,2.57775908005302,1.27356188587188,2.4289617359047,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.892725599251191,NA,1,NA,2.69115543719943,1.12393183432339,2.07569490973109,0.5,43.0952826868952,NA,0.6590909090909091,0.73,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
107,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.703295924944879,NA,NA,NA,2.58321093046777,5.01953346948649,3.63590457309844,0.5,0.728610859785303,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.658772475580784,NA,NA,NA,2.60100179350138,5.21992018436256,3.41635911604634,0.5,45.4163391714913,0.687433372603255,0.6590909090909091,0.73,CBCpearceHall_CBCdriftDiffusionLR
107,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.149933985656451,NA,NA,NA,2.3006934318958,3.98943876719242,2.82225055101567,0.5,0.576480227716637,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.18730991912969,NA,NA,NA,2.32503764947112,4.73354778313524,2.78823613933327,0.5,26.8731752126529,0.532414111590216,0.5909090909090909,0.73,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
107,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.169482570651312,0.135683525238486,NA,NA,2.81997072195541,8.91595655357258,3.53642851022877,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.298629097083731,0.166762562949721,NA,NA,2.90585117809676,5.20312879191252,2.91768573510972,0.5,67.5444935951946,NA,0.7954545454545454,0.73,CBCsimpleAsymRW_CBCdriftDiffusionLR
107,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.726547901281282,0.954482936281214,NA,NA,2.74714688050139,10.1891743127982,2.88510500565619,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.769701630309356,0.991479259429725,NA,NA,2.75361400235432,10.355534263558,2.72914084847968,0.5,-34.7169168021322,NA,0.6363636363636364,0.73,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
107,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.443835528258099,NA,NA,NA,0.810062366656582,10.6649644321632,2.64804826950982,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.410365463077777,NA,NA,NA,0.826226148438352,10.3590982820437,2.35505536531807,0.5,31.4176022744925,NA,0.7727272727272727,0.73,CBCsimpleRW_CBCdriftDiffusionLR
107,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.19612435308216,NA,NA,NA,1.16696332373083,13.3575569577265,3.40943078909698,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.188469166610496,NA,NA,NA,1.16370479775373,11.5722188678222,3.15513609733647,0.5,25.8629232472413,NA,0.7045454545454546,0.73,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
108,1,v1,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.964724750882626,0.25399223692981,0.915644142079795,NA,0.513947332004586,2.64932981147542,3.96747877049889,0.5,NA,CBC2StepAsymRW,CBCdriftDiffusionLR,0.5,0.733832995722453,0.315845244199586,0.0985259937072851,NA,0.467286197750218,3.00735233734142,4.24239781763707,0.5,25.8051238600729,NA,0.9761904761904762,0.95,CBC2StepAsymRW_CBCdriftDiffusionLR
108,1,v1,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.356305333051629,NA,0.919459622908311,NA,0.861972681979157,5.71129871880427,1.08559069365258,0.5,NA,CBC2StepRW,CBCdriftDiffusionLR,0.5,0.245544556520736,NA,0.732606410195801,NA,0.864548335281387,6.11764501544255,1.11412637272296,0.5,-45.7387378430905,NA,0.9047619047619048,0.95,CBC2StepRW_CBCdriftDiffusionLR
108,1,v1,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.61229421993794,NA,NA,NA,2.79666527785429,2.23291742496886,4.65539265637045,0.5,0.829424230107895,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.34957973507029,NA,NA,NA,2.96774446257269,2.75700336747866,4.67316172759178,0.5,59.0938444255494,0.996026642013302,0.8809523809523809,0.95,CBCpearceHall_CBCdriftDiffusionLR
108,1,v1,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.31084888578964,0.411583571182892,NA,NA,0.908210785032223,4.0590432123218,1.4288709068371,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.265400542213597,0.268323206596366,NA,NA,0.941205017431929,4.3243982199211,1.34290082791696,0.5,7.24155607067578,NA,0.8095238095238095,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR
108,1,v1,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.394105141809568,NA,NA,NA,2.00277191754434,12.3143367317874,2.28555470883136,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.361623054375463,NA,NA,NA,2.01066095429716,13.0597145870439,2.23299742572947,0.5,-32.0707463134129,NA,0.8571428571428571,0.95,CBCsimpleRW_CBCdriftDiffusionLR
108,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.329192838163296,0.351290950151618,0.0818448560599666,0.425857105842617,2.52849574007238,4.28863963941589,4.14915334182967,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR,0.5,0.942125816768306,0.368298467405438,0.0419325811759953,0.623837526699786,2.54557443613623,4.8343252240916,4.18350032142916,0.5,39.2674947644523,NA,0.8863636363636364,0.95,CBCbothPairsAsymRW_CBCdriftDiffusionLR
108,1,v3,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.151112995363889,0.743684093818028,0.595545736267195,0.326761208366871,0.562937415642358,1.84379175054467,4.39789519379302,0.5,NA,CBCbothPairsAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.103350261196297,0.566220980399206,0.99231819703762,0.445759524318263,0.852110575525829,1.95732935957552,4.20373710293779,0.5,51.5335529951117,NA,0.8863636363636364,0.95,CBCbothPairsAsymRW_CBCdriftDiffusionLR_pwBelief
108,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.496942062490822,NA,0.170258860846599,NA,1.61552375611258,7.6222876379494,4.69537801410724,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR,0.5,0.539378338022191,NA,0.189072622737606,NA,1.69873980915305,7.94043714307403,4.78420508505894,0.5,9.36724729108151,NA,0.9090909090909091,0.95,CBCbothPairsRW_CBCdriftDiffusionLR
108,1,v3,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.277685700005591,NA,0.963856744279502,NA,1.0393241112182,5.38010469396242,2.33484198135032,0.5,NA,CBCbothPairsRW,CBCdriftDiffusionLR_pwBelief,0.5,0.323596713026739,NA,0.998877072727842,NA,1.01494656587257,5.6558425390725,2.65776867722466,0.5,-36.2894751921982,NA,0.8863636363636364,0.95,CBCbothPairsRW_CBCdriftDiffusionLR_pwBelief
108,1,v3,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.0170380459636529,NA,NA,NA,1.50568831975087,14.8785636433156,4.02508241626573,0.5,0.409949879902231,CBCpearceHall,CBCdriftDiffusionLR,0.5,0.00877480077366888,NA,NA,NA,1.50693231213411,13.3653561692696,3.31504233431786,0.5,5.44736361791853,0.303593823976713,0.9090909090909091,0.95,CBCpearceHall_CBCdriftDiffusionLR
108,1,v3,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.514484049503477,NA,NA,NA,1.735316596197,7.52737167535781,1.94635122910192,0.5,0.162430060957866,CBCpearceHall,CBCdriftDiffusionLR_pwBelief,0.5,0.341193220081397,NA,NA,NA,1.74702608782016,8.90292746974209,2.07175445260472,0.5,-48.8574339320064,0.171381883726778,0.9772727272727273,0.95,CBCpearceHall_CBCdriftDiffusionLR_pwBelief
108,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.350530670375111,0.0820447493392181,NA,NA,1.01736467098036,9.23134528344767,4.04889873470982,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR,0.5,0.337963031791882,0.077337231003239,NA,NA,1.0761230634565,9.09431735690521,3.38341149675618,0.5,24.3244536791023,NA,0.9090909090909091,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR
108,1,v3,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.689954179036219,0.213726109066315,NA,NA,2.4798715246608,11.1574031056189,2.36631869999388,0.5,NA,CBCsimpleAsymRW,CBCdriftDiffusionLR_pwBelief,0.5,0.865026503941141,0.302455996381066,NA,NA,2.43865163775078,13.0122954113696,3.69551338284927,0.5,-76.2641060325404,NA,0.9545454545454546,0.95,CBCsimpleAsymRW_CBCdriftDiffusionLR_pwBelief
108,1,v3,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.122098448029666,NA,NA,NA,2.56374208486003,1.17806681344196,1.62822794484528,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.988246283602912,NA,NA,NA,2.57668737894862,0.493415505398012,1.41148896422093,0.5,39.9191425618477,NA,0.5909090909090909,0.95,CBCsimpleRW_CBCdriftDiffusionLR
108,1,v3,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.924039942941592,NA,NA,NA,2.82660061127653,13.8847771226144,2.427006509712,0.5,NA,CBCsimpleRW,CBCdriftDiffusionLR_pwBelief,0.5,0.920748011177058,NA,NA,NA,2.80669201618447,13.4899889895361,2.86485749501066,0.5,-78.530002027047,NA,0.8636363636363636,0.95,CBCsimpleRW_CBCdriftDiffusionLR_pwBelief
