ID,filename,session,trial,mod2Type,stimPair,triplet,matchingPair,nonMatchingPair,frequency,reactionTime,version,run,simpleSurprise,nonMatchPairSurprise,group
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,29,aud,0A,NA,NA,NA,0.5,1.59115889999885,v1,MR,2.00148000021012,NA,children
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,30,aud,1C,NA,NA,NA,0.36,1.74848510000083,v1,MR,2.2512917986065,NA,children
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,31,aud,2B,NA,NA,NA,0.14,1.11049070000081,v1,MR,2.9704144655697,NA,children
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,32,aud,1A,NA,NA,NA,0.14,2.60093930000221,v1,MR,2.99573227355399,NA,children
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,33,aud,2C,NA,NA,NA,0.5,1.31484170000112,v1,MR,1.92181259747625,NA,children
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,34,aud,0A,NA,NA,NA,0.5,0.941687800001091,v1,MR,1.94591014905531,NA,children
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,35,aud,0A,NA,NA,NA,0.5,1.19375750000472,v1,MR,1.81528996663825,NA,children
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,36,aud,1C,NA,NA,NA,0.36,1.90591700000368,v1,MR,2.17475172148416,NA,children
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,37,aud,2A,NA,NA,NA,0.36,0.707998400001088,v1,MR,2.42036812865043,NA,children
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,38,aud,1B,NA,NA,NA,0.5,NA,v1,MR,2.03688192726104,NA,children
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,39,aud,2A,NA,NA,NA,0.36,0.964428000002954,v1,MR,2.24070968927596,NA,children
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,40,aud,0B,NA,NA,NA,0.36,2.25229949999994,v1,MR,2.26176309847379,NA,children
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,41,aud,2C,NA,NA,NA,0.5,1.48887340000147,v1,MR,1.94591014905531,NA,children
CBC_1057,CBC_1057_MSI_AV_v1_Vset3_Aset1_2024-02-07_15h52.15.487.csv,2,42,aud,1B,NA,NA,NA,0.5,4.25991100000101,v1,MR,1.96611285637283,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,1,tac,1C,NA,NA,NA,0.36,2.6333009000009,v1,MR,2.19722457733622,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,2,tac,0A,NA,NA,NA,0.5,2.94618300000002,v1,MR,2.30258509299405,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,3,tac,2C,NA,NA,NA,0.5,2.7779292999985,v1,MR,2.39789527279837,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,4,tac,2C,NA,NA,NA,0.5,2.93832480000128,v1,MR,1.79175946922805,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,5,tac,1B,NA,NA,NA,0.5,1.20677749999595,v1,MR,2.56494935746154,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,6,tac,0A,NA,NA,NA,0.5,1.88911840000219,v1,MR,1.94591014905531,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,7,tac,2B,NA,NA,NA,0.14,2.26405309999973,v1,MR,2.70805020110221,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,8,tac,0A,NA,NA,NA,0.5,2.47704079999676,v1,MR,1.67397643357167,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,9,tac,1C,NA,NA,NA,0.36,2.59130049999658,v1,MR,2.14006616349627,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,10,tac,2A,NA,NA,NA,0.36,2.46301229999517,v1,MR,2.89037175789616,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,11,tac,1B,NA,NA,NA,0.5,2.29219259999809,v1,MR,2.2512917986065,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,12,tac,2A,NA,NA,NA,0.36,1.8663627999922,v1,MR,2.30258509299405,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,13,tac,0B,NA,NA,NA,0.36,2.51769069999864,v1,MR,3.04452243772342,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,14,tac,1A,NA,NA,NA,0.14,2.57257620000019,v1,MR,3.09104245335832,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,15,tac,2C,NA,NA,NA,0.5,2.31198349999613,v1,MR,2.03688192726104,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,16,tac,1B,NA,NA,NA,0.5,2.34605429999647,v1,MR,2.07944154167984,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,17,tac,2C,NA,NA,NA,0.5,2.3481549999924,v1,MR,1.83258146374831,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,18,tac,0B,NA,NA,NA,0.36,3.09040889999596,v1,MR,2.56494935746154,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,19,tac,2A,NA,NA,NA,0.36,2.60945849999553,v1,MR,2.19722457733622,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,20,tac,1B,NA,NA,NA,0.5,1.69886089999636,v1,MR,1.94591014905531,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,21,tac,0C,NA,NA,NA,0.14,3.02919950000069,v1,MR,3.36729582998647,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,22,tac,1B,NA,NA,NA,0.5,2.36457289999817,v1,MR,1.79175946922805,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,23,tac,0A,NA,NA,NA,0.5,2.41586760000064,v1,MR,2.04769284336526,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,24,tac,0A,NA,NA,NA,0.5,2.79872550000437,v1,MR,1.85629799036563,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,25,tac,2B,NA,NA,NA,0.14,1.39750999999524,v1,MR,2.80336038090653,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,26,tac,1C,NA,NA,NA,0.36,1.09528439999849,v1,MR,2.42774823594805,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,27,tac,2A,NA,NA,NA,0.36,4.13894949999667,v1,MR,2.16905370036952,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,28,tac,0B,NA,NA,NA,0.36,3.59248469999875,v1,MR,2.484906649788,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,29,tac,2A,NA,NA,NA,0.36,2.27693949999957,v1,MR,2.00148000021012,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,30,tac,0C,NA,NA,NA,0.14,1.05659629999718,v1,MR,2.94443897916644,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,31,tac,1B,NA,NA,NA,0.5,1.02886020000005,v1,MR,1.87180217690159,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,32,tac,1B,NA,NA,NA,0.5,2.26842449999822,v1,MR,1.74296930505862,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,33,tac,2C,NA,NA,NA,0.5,2.28630590000103,v1,MR,2.10413415427021,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,34,tac,1A,NA,NA,NA,0.14,2.57864230000268,v1,MR,3.04452243772342,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,35,tac,0B,NA,NA,NA,0.36,2.74745609999809,v1,MR,2.37490575457367,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,36,tac,2C,NA,NA,NA,0.5,1.08125029999792,v1,MR,1.99243016469021,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,37,tac,0B,NA,NA,NA,0.36,2.28448419999768,v1,MR,2.19722457733622,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,38,tac,1C,NA,NA,NA,0.36,1.69669179999619,v1,MR,2.4423470353692,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,39,tac,0A,NA,NA,NA,0.5,0.147390500002075,v1,MR,2.058388132482,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,40,tac,1C,NA,NA,NA,0.36,1.70315909999772,v1,MR,2.26176309847379,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,41,tac,0A,NA,NA,NA,0.5,3.09540499999275,v1,MR,1.94591014905531,NA,children
CBC_1057,CBC_1057_MSI_TV_v1_Vset2_Aset3_2024-02-07_17h02.19.501.csv,3,42,tac,2C,NA,NA,NA,0.5,2.98251969999546,v1,MR,1.96611285637283,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,1,aud,0A,NA,NA,NA,0.5,2.34923089999938,v1,MR,2.19722457733622,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,2,aud,2C,NA,NA,NA,0.5,2.43948479999926,v1,MR,2.30258509299405,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,3,aud,0B,NA,NA,NA,0.36,1.5112635000005,v1,MR,2.39789527279837,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,4,aud,1C,NA,NA,NA,0.36,2.55296970000018,v1,MR,2.484906649788,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,5,aud,2B,NA,NA,NA,0.14,3.14028899999903,v1,MR,2.56494935746154,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,6,aud,0A,NA,NA,NA,0.5,2.58002759999908,v1,MR,1.94591014905531,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,7,aud,1B,NA,NA,NA,0.5,2.44836089999808,v1,MR,2.70805020110221,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,8,aud,1B,NA,NA,NA,0.5,1.3113300999994,v1,MR,2.07944154167984,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,9,aud,2A,NA,NA,NA,0.36,2.25941169999896,v1,MR,2.83321334405622,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,10,aud,0B,NA,NA,NA,0.36,1.3978479999987,v1,MR,2.19722457733622,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,11,aud,2A,NA,NA,NA,0.36,2.26052200000049,v1,MR,2.2512917986065,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,12,aud,0C,NA,NA,NA,0.14,1.88469579999946,v1,MR,2.99573227355399,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,13,aud,1B,NA,NA,NA,0.5,2.15999219999867,v1,MR,1.94591014905531,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,14,aud,2C,NA,NA,NA,0.5,0.93987240000024,v1,MR,2.39789527279837,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,15,aud,0B,NA,NA,NA,0.36,1.2362162999998,v1,MR,2.03688192726104,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,16,aud,2C,NA,NA,NA,0.5,3.01462840000022,v1,MR,2.07944154167984,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,17,aud,0A,NA,NA,NA,0.5,2.45241890000034,v1,MR,2.12026353620009,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,18,aud,1C,NA,NA,NA,0.36,2.32916549999936,v1,MR,2.56494935746154,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,19,aud,0A,NA,NA,NA,0.5,2.13428890000068,v1,MR,1.90954250488444,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,20,aud,1B,NA,NA,NA,0.5,2.84402090000003,v1,MR,1.94591014905531,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,21,aud,0C,NA,NA,NA,0.14,1.2840613999997,v1,MR,2.67414864942653,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,22,aud,1B,NA,NA,NA,0.5,1.659230199999,v1,MR,1.79175946922805,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,23,aud,2C,NA,NA,NA,0.5,1.50774509999974,v1,MR,2.04769284336526,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,24,aud,2C,NA,NA,NA,0.5,1.08972340000037,v1,MR,1.85629799036563,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,25,aud,1A,NA,NA,NA,0.14,1.50948939999944,v1,MR,3.49650756146648,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,26,aud,0B,NA,NA,NA,0.36,1.51456799999869,v1,MR,2.14006616349627,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,27,aud,2A,NA,NA,NA,0.36,1.24538549999852,v1,MR,2.4567357728213,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,28,aud,1C,NA,NA,NA,0.36,4.01621069999965,v1,MR,2.484906649788,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,29,aud,0A,NA,NA,NA,0.5,1.75157229999968,v1,MR,2.00148000021012,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,30,aud,1C,NA,NA,NA,0.36,1.79530940000041,v1,MR,2.2512917986065,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,31,aud,2B,NA,NA,NA,0.14,1.32571239999925,v1,MR,2.9704144655697,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,32,aud,1A,NA,NA,NA,0.14,2.39799780000067,v1,MR,2.99573227355399,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,33,aud,2C,NA,NA,NA,0.5,1.45197279999957,v1,MR,1.92181259747625,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,34,aud,0A,NA,NA,NA,0.5,1.28221589999885,v1,MR,1.94591014905531,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,35,aud,0A,NA,NA,NA,0.5,1.33631590000005,v1,MR,1.81528996663825,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,36,aud,1C,NA,NA,NA,0.36,2.05737749999935,v1,MR,2.17475172148416,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,37,aud,2A,NA,NA,NA,0.36,1.18997369999852,v1,MR,2.42036812865043,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,38,aud,1B,NA,NA,NA,0.5,2.30010450000009,v1,MR,2.03688192726104,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,39,aud,2A,NA,NA,NA,0.36,1.20379239999966,v1,MR,2.24070968927596,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,40,aud,0B,NA,NA,NA,0.36,1.39040120000027,v1,MR,2.26176309847379,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,41,aud,2C,NA,NA,NA,0.5,0.795263500000146,v1,MR,1.94591014905531,NA,children
CBC_1062,CBC_1062_MSI_AV_v1_Vset5_Aset1_2024-02-17_11h35.47.907.csv,1,42,aud,1B,NA,NA,NA,0.5,2.43486689999918,v1,MR,1.96611285637283,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,1,tac,1C,NA,NA,NA,0.36,2.06753589999971,v1,MR,2.19722457733622,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,2,tac,0A,NA,NA,NA,0.5,2.51683799999955,v1,MR,2.30258509299405,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,3,tac,2C,NA,NA,NA,0.5,2.54557069999828,v1,MR,2.39789527279837,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,4,tac,0A,NA,NA,NA,0.5,2.49976769999739,v1,MR,1.79175946922805,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,5,tac,2B,NA,NA,NA,0.14,2.42884759999833,v1,MR,2.56494935746154,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,6,tac,0A,NA,NA,NA,0.5,2.70187109999824,v1,MR,1.54044504094715,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,7,tac,1C,NA,NA,NA,0.36,2.68821929999831,v1,MR,2.01490302054226,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,8,tac,2A,NA,NA,NA,0.36,2.8559056999984,v1,MR,2.77258872223978,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,9,tac,1B,NA,NA,NA,0.5,2.05837169999722,v1,MR,2.83321334405622,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,10,tac,2A,NA,NA,NA,0.36,2.46922159999849,v1,MR,2.19722457733622,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,11,tac,1B,NA,NA,NA,0.5,2.82962089999819,v1,MR,2.2512917986065,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,12,tac,2C,NA,NA,NA,0.5,2.38653249999879,v1,MR,2.30258509299405,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,13,tac,0B,NA,NA,NA,0.36,2.10287809999863,v1,MR,3.04452243772342,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,14,tac,1A,NA,NA,NA,0.14,2.57161259999884,v1,MR,3.09104245335832,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,15,tac,2C,NA,NA,NA,0.5,2.50557349999872,v1,MR,2.03688192726104,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,16,tac,1B,NA,NA,NA,0.5,1.82936639999753,v1,MR,2.07944154167984,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,17,tac,2C,NA,NA,NA,0.5,2.59703779999836,v1,MR,1.83258146374831,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,18,tac,0B,NA,NA,NA,0.36,2.11367479999899,v1,MR,2.56494935746154,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,19,tac,2A,NA,NA,NA,0.36,2.71769919999861,v1,MR,2.19722457733622,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,20,tac,0C,NA,NA,NA,0.14,2.39006999999765,v1,MR,3.3322045101752,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,21,tac,1B,NA,NA,NA,0.5,2.75054189999901,v1,MR,1.98100146886658,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,22,tac,0A,NA,NA,NA,0.5,2.73538499999995,v1,MR,2.01490302054226,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,23,tac,1C,NA,NA,NA,0.36,2.63967880000018,v1,MR,2.33537491581704,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,24,tac,2B,NA,NA,NA,0.14,2.15768649999882,v1,MR,2.77258872223978,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,25,tac,0A,NA,NA,NA,0.5,2.48822829999881,v1,MR,1.88706964903238,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,26,tac,1B,NA,NA,NA,0.5,2.09956669999883,v1,MR,1.91692261218206,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,27,tac,2A,NA,NA,NA,0.36,3.70275140000012,v1,MR,2.16905370036952,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,28,tac,0B,NA,NA,NA,0.36,1.93594969999867,v1,MR,2.484906649788,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,29,tac,2A,NA,NA,NA,0.36,3.06597839999813,v1,MR,2.00148000021012,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,30,tac,1B,NA,NA,NA,0.5,2.06213109999953,v1,MR,1.84582669049833,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,31,tac,0C,NA,NA,NA,0.14,3.24473659999785,v1,MR,2.9704144655697,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,32,tac,1A,NA,NA,NA,0.14,1.80830239999887,v1,MR,2.99573227355399,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,33,tac,2C,NA,NA,NA,0.5,3.88727169999947,v1,MR,2.10413415427021,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,34,tac,0B,NA,NA,NA,0.36,2.73130529999798,v1,MR,2.35137525716348,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,35,tac,2C,NA,NA,NA,0.5,2.13754029999836,v1,MR,1.96944064646551,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,36,tac,0B,NA,NA,NA,0.36,NA,v1,MR,2.17475172148416,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,37,tac,1C,NA,NA,NA,0.36,2.71489089999886,v1,MR,2.42036812865043,NA,children
CBC_1062,CBC_1062_MSI_TV_v1_Vset4_Aset3_2024-02-17_11h44.12.042.csv,2,38,tac,0A,NA,NA,NA,0.5,1.75917319999826,v1,MR,2.03688192726104,NA,children
